SA3_CODE_2016,C11_DS_ns_NPUR_5,C11_DS_ns_NPUR_6more,C11_Dwg_st_NS_T,C11_Tot_NPUR_1,C11_Tot_NPUR_2,C11_Tot_NPUR_3,C11_Tot_NPUR_4,C11_Tot_NPUR_5,C11_Tot_NPUR_6more,C11_T_T,C16_Se_h_NPUR_1,C16_Se_h_NPUR_2,C16_Se_h_NPUR_3,C16_Se_h_NPUR_4,C16_Se_h_NPUR_5,C16_Se_h_NPUR_6more,C16_Se_h_Tot,C16_S_r_t_h_t_1_s_NPUR_1,C16_S_r_t_h_t_1_s_NPUR_2,C16_S_r_t_h_t_1_s_NPUR_3,C16_S_r_t_h_t_1_s_NPUR_4,C16_S_r_t_h_t_1_s_NPUR_5,C16_S_r_t_h_t_1_s_NPUR_6mo,C16_SDRTHTS_To,C16_S_r_t_h_t_2mor_s_NPUR_1,C16_S_r_t_h_t_2mor_s_NPUR_2,C16_S_r_t_h_t_2mor_s_NPUR_3,C16_S_r_t_h_t_2mor_s_NPUR_4,C16_S_r_t_h_t_2mor_s_NPUR_5,C16_SDRTHT2S_NPUR_6mo,C16_SDRTHT2S_To,C16_Sd_r_t_h_t_To_NPUR_1,C16_Sd_r_t_h_t_To_NPUR_2,C16_Sd_r_t_h_t_To_NPUR_3,C16_Sd_r_t_h_t_To_NPUR_4,C16_Sd_r_t_h_t_To_NPUR_5,C16_SDRTHT_NPUR_6mor,C16_Sd_r_t_h_t_To_Tot,C16_Fl_u_a_1_2SB_NPUR_1,C16_Fl_u_a_1_2SB_NPUR_2,C16_Fl_u_a_1_2SB_NPUR_3,C16_Fl_u_a_1_2SB_NPUR_4,C16_Fl_u_a_1_2SB_NPUR_5,C16_F_u_a_1_2SB_NPUR_6mor,C16_FUA_1_2SB_Tot,C16_F_u_a_I_a_3SB_NPUR_1,C16_F_u_a_I_a_3SB_NPUR_2,C16_F_u_a_I_a_3SB_NPUR_3,C16_F_u_a_I_a_3SB_NPUR_4,C16_F_u_a_I_a_3SB_NPUR_5,C16_F_u_a_I_a_3SB_NPUR_6m,C16_FUA_In_a_3_st_b_To,C16_F_u_a_4mor_s_b_NPUR_1,C16_F_u_a_4mor_s_b_NPUR_2,C16_F_u_a_4mor_s_b_NPUR_3,C16_F_u_a_4mor_s_b_NPUR_4,C16_F_u_a_4mor_s_b_NPUR_5,C16_F_u_a_4m_s_b_NPUR_6mor,C16_FUA_4mor_st_bl_Tot,C16_FUA_AH_NPUR_1,C16_FUA_AH_NPUR_2,C16_FUA_AH_NPUR_3,C16_FUA_AH_NPUR_4,C16_FUA_AH_NPUR_5,C16_FUA_AH_NPUR_6mo,C16_FUA_AH_Tot,C16_FUA_To_NPUR_1,C16_FUA_To_NPUR_2,C16_FUA_To_NPUR_3,C16_FUA_To_NPUR_4,C16_FUA_To_NPUR_5,C16_FUA_To_NPUR_6mo,C16_FUA_To_To,C16_OD_CCH_NPUR_1,C16_OD_CCH_NPUR_2,C16_OD_CCH_NPUR_3,C16_OD_CCH_NPUR_4,C16_OD_CCH_NPUR_5,C16_OD_CCH_NPUR_6mo,C16_OD_CCH_Tot,C16_OD_IHTSO_NPUR_1,C16_OD_IHTSO_NPUR_2,C16_OD_IHTSO_NPUR_3,C16_OD_IHTSO_NPUR_4,C16_OD_IHTSO_NPUR_5,C16_OD_IHTSO_NPUR_6mo,C16_OD_IHTSO_Tot,C16_OD_H_f_a_s_o_NPUR_1,C16_OD_H_f_a_s_o_NPUR_2,C16_OD_H_f_a_s_o_NPUR_3,C16_OD_H_f_a_s_o_NPUR_4,C16_OD_H_f_a_s_o_NPUR_5,C16_OD_H_f_a_s_o_NPUR_6mor,C16_OD_H_f_a_s_o_TO,C16_OD_Tot_NPUR_1,C16_OD_Tot_NPUR_2,C16_OD_Tot_NPUR_3,C16_OD_Tot_NPUR_4,C16_OD_Tot_NPUR_5,C16_OD_Tot_NPUR_6mor,C16_OD_T_T,C16_DS_ns_NPUR_1,C16_DS_ns_NPUR_2,C16_DS_ns_NPUR_3,C16_DS_ns_NPUR_4,C16_DS_ns_NPUR_5,C16_DS_ns_NPUR_6more,C16_Dwg_st_NS_T,C16_Tot_NPUR_1,C16_Tot_NPUR_2,C16_Tot_NPUR_3,C16_Tot_NPUR_4,C16_Tot_NPUR_5,C16_Tot_NPUR_6more,C16_T_T
60101,0,0,0,1072,1904,1026,916,428,194,5534,1002,1811,1060,962,371,179,5389,42,17,12,4,0,3,75,5,5,3,0,0,0,11,49,26,10,4,0,3,87,252,186,52,19,4,4,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,186,52,19,4,4,519,4,0,0,0,0,0,3,4,0,0,0,0,0,4,3,0,0,0,0,0,5,7,4,0,0,0,0,14,5,7,0,0,0,0,16,1319,2029,1130,986,382,184,6028
60102,0,0,0,5014,6898,3053,2723,966,403,19061,4725,6905,2972,2841,1037,388,18866,434,152,31,11,4,3,638,156,68,10,15,4,0,249,590,223,49,29,8,3,891,201,74,16,5,4,0,296,50,24,3,3,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,98,19,6,4,0,380,23,16,0,0,0,0,42,0,0,0,0,0,0,5,6,4,3,0,0,0,14,30,22,5,5,0,0,58,11,11,6,5,3,3,37,5601,7257,3051,2879,1046,395,20229
60103,0,0,6,6703,6933,3149,2530,992,521,20836,4704,6053,2940,2321,997,494,17513,638,203,60,24,8,8,941,177,112,41,10,7,3,347,820,308,102,29,16,6,1284,1384,521,162,77,20,9,2181,38,16,3,0,0,0,60,0,0,0,0,0,0,3,3,0,0,0,0,0,3,1432,540,165,83,28,13,2252,21,11,4,0,0,0,35,0,0,0,0,0,0,3,18,19,4,8,5,3,58,33,29,12,10,5,3,99,20,6,4,0,0,0,32,7004,6940,3227,2446,1041,525,21178
60104,0,0,3,2578,4170,1841,1913,723,311,11537,2325,4047,1801,1944,765,301,11185,225,119,29,14,0,0,388,89,78,35,15,3,0,224,319,193,62,24,7,0,609,149,70,20,9,0,0,253,7,8,0,0,0,0,9,3,3,0,0,0,0,9,0,0,0,0,0,0,0,162,80,20,9,3,0,266,11,4,0,0,0,0,17,4,4,0,0,0,0,9,4,4,3,0,0,0,14,23,14,6,3,0,0,42,6,0,0,4,0,0,17,2829,4336,1884,1985,775,307,12116
60105,3,0,35,6375,6790,2839,2521,820,307,19653,3289,4820,2304,2216,747,301,13678,448,302,101,45,15,13,921,458,480,161,76,29,10,1226,909,778,262,127,42,18,2142,1330,789,203,99,22,10,2458,431,243,65,28,4,0,779,357,192,48,13,0,0,619,32,18,6,0,0,0,60,2154,1244,331,145,30,10,3913,10,8,0,0,0,0,17,6,0,0,0,0,0,6,23,25,23,4,4,0,69,35,32,23,4,4,0,95,42,33,16,7,3,0,96,6429,6910,2931,2493,828,330,19923
60106,0,0,6,1464,2129,933,744,320,135,5725,1581,2227,928,772,322,149,5990,43,21,3,0,0,0,72,8,3,0,0,3,0,12,55,20,3,0,3,0,83,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,17,11,0,0,0,0,24,8,4,3,0,0,0,13,4,0,0,0,0,0,9,23,15,4,0,0,0,53,6,11,0,3,0,0,23,1672,2275,941,782,328,153,6149
60201,0,0,25,9285,10680,4593,4196,1619,666,31043,6452,9101,4162,3831,1437,637,25618,1314,531,129,59,21,4,2061,272,283,104,51,29,8,746,1585,820,232,117,45,13,2812,1538,660,151,50,15,8,2427,75,31,5,0,0,0,109,110,9,0,0,0,0,124,47,19,7,4,0,3,79,1766,721,166,55,17,10,2735,18,4,0,0,0,0,24,3,0,0,0,4,0,6,30,32,14,0,0,0,79,48,36,18,5,3,0,106,53,28,6,12,10,3,113,9909,10700,4583,4016,1504,666,31383
60202,0,0,3,2171,3418,1192,1096,488,206,8567,2116,3415,1077,1005,440,204,8257,84,17,6,0,0,0,109,3,14,9,14,4,3,56,91,32,14,13,4,3,161,44,15,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,17,49,15,0,0,0,0,70,44,22,4,0,0,0,69,0,0,0,0,0,0,0,12,11,4,0,0,0,25,54,29,6,3,0,3,99,14,11,7,0,5,0,32,2330,3504,1107,1027,452,208,8620
60203,0,0,5,3940,5708,1877,1765,763,346,14389,3830,5578,1724,1598,656,326,13702,231,65,16,5,0,0,318,9,4,3,0,0,0,14,246,69,18,3,0,0,335,209,66,21,4,3,0,307,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,67,21,4,3,0,308,44,15,4,3,0,0,66,9,3,0,0,0,0,18,14,12,6,5,0,0,42,67,33,7,8,3,0,123,48,36,9,7,3,4,113,4400,5789,1776,1622,665,325,14580
60301,0,0,0,1061,1597,629,583,247,141,4265,1127,1602,532,546,225,135,4168,8,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,6,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,11,3,0,0,0,0,13,0,0,0,0,0,0,3,8,10,3,0,0,0,21,20,13,3,0,0,0,38,18,6,4,0,0,0,32,1178,1624,540,547,228,138,4258
60302,0,0,3,1702,2800,945,858,402,196,6910,1825,2912,978,810,355,209,7089,52,26,4,3,0,0,88,3,6,0,0,0,0,10,61,33,4,4,0,0,95,63,23,3,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,23,3,0,0,0,89,42,17,0,0,0,0,64,8,8,3,0,0,0,23,5,13,3,5,0,0,29,62,36,10,7,4,0,117,10,8,0,0,3,0,24,2013,3012,994,823,361,210,7412
60303,0,0,0,814,1209,265,230,97,41,2661,819,1208,264,201,72,35,2596,30,4,3,0,0,0,41,0,0,0,0,0,0,0,30,5,3,0,0,0,40,15,7,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,30,12,10,5,0,0,0,27,3,0,0,0,0,0,5,9,9,0,0,0,0,9,21,19,5,0,0,0,46,13,14,3,0,4,0,32,906,1255,274,204,76,34,2746
60401,0,0,0,5392,7066,2635,2398,991,429,18914,4469,6679,2507,2175,849,389,17067,994,269,40,18,4,0,1324,93,31,5,3,0,0,135,1091,300,44,22,4,0,1460,121,27,3,3,0,0,157,30,0,0,0,0,0,38,42,16,0,0,0,0,63,5,0,0,0,0,0,5,202,46,8,3,0,0,258,65,32,0,0,0,0,99,0,3,0,0,0,0,3,14,16,3,0,0,0,34,79,50,5,5,0,0,135,23,14,12,4,3,0,55,5869,7086,2568,2211,859,387,18982
60402,0,0,14,4482,6420,2366,2252,868,400,16780,3902,6131,2301,2025,819,357,15539,738,313,51,16,3,5,1129,105,35,3,3,0,0,148,845,347,57,22,7,5,1280,187,85,9,4,3,0,293,0,0,0,0,0,0,0,7,3,0,0,0,0,8,0,0,0,0,0,0,0,196,86,9,4,3,0,303,66,42,6,0,0,0,106,3,0,0,0,0,0,7,6,12,7,0,0,4,29,74,52,9,4,0,4,146,10,15,0,12,0,0,44,5028,6629,2386,2063,832,366,17309
60403,0,0,0,1974,2540,936,867,426,194,6946,1833,2397,865,749,338,170,6352,63,23,4,0,3,0,96,0,0,0,0,0,0,0,63,23,4,0,3,0,96,97,18,3,0,4,0,122,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,101,18,3,0,4,0,129,3,6,0,0,0,0,10,3,0,0,0,0,0,3,6,3,6,0,0,0,24,16,19,6,5,0,0,43,28,14,4,7,0,0,51,2036,2468,877,762,346,171,6665
69797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70101,0,0,30,2283,3120,1314,926,323,172,8133,299,705,416,489,221,148,2280,224,194,56,28,4,4,509,303,447,186,117,24,16,1094,532,644,239,136,31,21,1605,202,283,137,85,15,9,737,273,350,137,54,15,8,835,1165,1453,513,293,68,38,3527,0,0,0,0,0,0,0,1640,2082,784,435,103,51,5100,64,37,4,4,0,0,109,7,0,0,0,0,0,4,15,6,8,0,0,0,27,86,43,13,3,0,0,140,42,26,13,7,0,0,89,2595,3505,1459,1070,353,221,9213
70102,0,0,51,3394,5259,2990,2681,1230,764,16318,1455,3393,2317,2357,1145,767,11429,487,389,161,111,35,17,1201,183,210,127,90,35,13,662,664,598,284,197,75,33,1855,732,572,296,178,59,15,1845,229,280,121,71,23,3,722,218,304,110,54,16,10,713,3,5,0,0,0,0,12,1177,1158,521,297,98,28,3285,92,105,5,0,0,0,204,6,3,3,0,0,0,14,21,36,17,20,3,4,95,116,147,21,17,6,5,311,27,30,12,8,6,3,76,3431,5328,3155,2881,1333,839,16963
70103,0,0,13,1038,1809,955,966,427,295,5486,865,1789,924,1069,506,313,5466,14,18,10,7,4,3,57,3,0,0,0,0,0,7,11,16,10,12,4,3,58,23,13,3,3,0,0,45,24,44,11,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,62,21,3,0,0,134,122,125,19,16,17,8,303,19,21,9,6,3,3,58,6,8,0,0,3,0,18,139,161,24,25,19,12,383,22,19,10,10,3,6,75,1087,2050,986,1115,535,334,6109
70104,0,0,9,1540,2700,1682,1705,764,404,8795,920,2317,1734,1807,858,435,8065,247,324,149,98,36,6,868,79,98,48,19,14,0,258,325,423,204,119,48,11,1127,500,413,147,100,41,15,1212,38,47,16,14,0,0,110,46,89,53,21,3,3,212,0,0,0,0,0,0,3,584,546,214,138,46,14,1546,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,0,0,12,11,7,0,0,0,0,18,1837,3297,2149,2061,957,464,10762
70201,4,4,52,2594,3025,1630,1456,774,937,10408,1011,1901,1132,1155,614,794,6606,742,518,179,123,50,36,1646,252,187,121,56,23,13,647,994,706,303,175,73,42,2292,378,187,64,23,12,8,659,12,6,0,0,0,0,21,0,0,0,0,0,0,0,0,3,0,0,0,0,4,388,195,63,23,12,8,683,167,82,6,9,0,0,271,25,20,9,5,5,8,69,95,83,53,43,24,10,304,281,186,65,55,29,22,644,53,20,9,3,3,0,92,2731,3007,1575,1417,719,866,10322
70202,0,3,23,332,378,151,137,101,262,1358,214,246,144,134,112,222,1064,16,10,11,3,3,0,45,4,0,0,0,0,0,7,18,9,12,3,3,0,46,94,24,19,3,4,0,146,10,0,0,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,3,109,28,16,3,4,0,166,27,29,3,3,0,0,66,10,0,0,0,0,0,13,3,9,3,0,0,0,7,43,38,4,5,0,0,89,4,3,0,0,0,0,5,381,327,183,143,116,223,1368
70203,3,0,24,787,792,392,346,252,807,3381,560,717,352,337,262,722,2947,58,45,34,31,27,64,266,3,3,3,0,0,0,8,59,52,37,31,27,64,274,55,29,8,6,5,0,95,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,9,57,27,8,6,6,3,103,78,49,5,3,3,0,140,29,6,3,3,0,4,51,0,4,0,0,0,0,5,105,60,17,11,7,8,202,24,16,3,8,0,0,51,803,873,410,385,298,798,3569
70204,0,0,17,404,557,328,392,242,707,2640,219,387,247,349,232,629,2059,79,69,31,27,23,49,280,0,0,0,0,0,0,0,79,69,30,31,23,49,283,24,13,8,0,0,0,42,52,28,3,4,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,39,10,4,0,0,127,3,0,0,0,0,0,5,15,4,0,0,0,3,25,3,0,0,0,0,0,3,17,5,0,0,0,3,32,8,3,0,3,0,0,15,396,505,284,383,253,688,2510
70205,6,3,40,951,1236,547,579,363,704,4374,488,820,463,530,286,598,3187,97,80,34,22,14,44,292,15,5,5,0,0,0,22,109,83,41,21,14,44,310,60,39,19,12,10,12,153,5,3,0,3,0,0,12,41,11,3,3,0,0,61,5,0,0,0,0,0,5,113,58,26,12,10,12,232,151,87,14,12,3,4,269,33,23,7,9,0,0,70,5,8,7,0,0,0,16,196,114,20,18,3,3,361,47,42,20,17,9,20,153,952,1116,563,602,330,680,4241
79797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101,0,0,15,7414,11547,5929,5455,2100,917,33365,4432,8355,4601,4934,1911,898,25139,1850,1275,508,317,68,33,4052,446,621,384,211,67,29,1751,2303,1897,894,527,128,62,5805,381,253,110,52,18,5,813,417,355,118,37,4,3,942,851,804,224,68,11,0,1952,3,11,0,0,0,0,10,1649,1427,444,155,32,10,3719,0,3,3,3,0,0,10,0,0,0,0,0,0,0,3,3,0,3,0,0,10,3,3,4,4,0,0,22,12,9,4,0,3,0,31,8401,11693,5950,5624,2082,965,34722
80103,0,0,0,283,151,52,27,15,4,538,108,93,35,35,8,4,289,5,3,0,0,0,0,13,0,0,0,0,0,0,0,5,3,0,3,0,0,14,57,12,0,0,0,0,65,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,9,0,0,0,0,75,81,27,7,3,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,27,7,3,0,0,113,7,3,0,4,0,0,15,267,140,44,37,14,4,503
80104,0,0,0,2568,4848,3219,3470,1341,543,15990,1568,3899,3235,4204,1643,738,15288,909,872,550,391,96,38,2859,726,1201,728,533,177,84,3441,1637,2071,1277,921,277,119,6297,71,75,17,12,4,0,185,458,408,156,54,17,5,1095,329,253,98,57,11,3,750,5,0,0,0,0,0,5,861,734,273,122,34,10,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,11,8,9,5,4,3,40,4075,6724,4787,5251,1955,872,23668
80105,0,0,14,5670,6460,2704,2002,685,208,17741,1732,2750,1632,1681,649,203,8652,544,367,160,110,20,8,1220,584,746,383,199,59,19,1992,1127,1120,549,310,82,28,3216,988,658,131,84,7,5,1872,1014,802,232,63,14,4,2137,1496,1421,253,85,10,8,3271,30,18,3,0,0,0,63,3534,2900,625,230,32,19,7344,7,0,0,0,0,0,5,6,0,0,0,0,0,9,0,0,0,0,0,0,3,16,0,3,0,0,0,18,60,25,3,3,0,0,89,6459,6795,2810,2229,764,256,19319
80106,0,0,3,2964,3580,1396,1169,467,122,9701,951,1624,869,995,356,110,4914,241,143,44,38,8,0,471,266,348,146,93,19,5,884,506,495,186,132,32,7,1358,385,279,78,42,6,3,800,674,602,148,57,6,0,1484,1087,913,178,56,3,3,2247,4,0,0,0,0,0,5,2149,1797,404,155,25,10,4539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,0,0,0,4,6,10,4,0,0,0,27,3621,3926,1464,1283,412,130,10835
80107,0,0,8,5530,9636,5909,5987,2321,955,30339,4085,8201,4790,5179,1964,852,25068,1383,1051,416,236,69,25,3189,369,332,201,128,35,7,1069,1751,1382,620,362,108,35,4256,228,111,38,12,10,3,403,47,56,28,12,3,0,147,109,88,26,9,0,0,237,4,0,4,0,0,0,11,397,256,95,39,11,5,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,7,0,3,4,0,0,3,7,15,8,3,3,0,0,34,6242,9858,5508,5580,2083,896,30166
80108,0,0,4,2092,3004,1406,1434,502,187,8630,1284,2459,1149,1371,508,185,6956,576,261,74,35,13,4,968,115,83,34,17,3,0,261,690,349,107,55,15,4,1226,65,31,11,7,3,3,118,7,8,0,0,0,0,16,0,0,0,0,0,0,0,51,14,3,6,0,0,74,121,51,10,18,3,4,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,0,0,19,3,4,3,5,0,0,16,3,8,0,3,0,0,13,2106,2867,1277,1447,531,195,8419
80109,0,0,3,3693,4473,1931,1889,713,259,12964,1568,2764,1409,1665,707,239,8358,520,313,93,89,23,8,1046,690,520,225,138,37,30,1640,1211,833,320,222,64,42,2687,178,80,29,22,4,3,321,609,416,157,90,17,3,1294,197,183,51,16,4,6,455,8,10,0,0,0,0,18,1003,694,241,128,22,11,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,12,7,3,0,0,0,18,3789,4292,1967,2018,794,289,13158
80110,0,0,0,0,4,0,0,0,0,7,59,167,175,204,68,26,698,16,26,11,3,0,0,52,83,159,75,45,7,0,362,95,178,89,47,11,0,419,3,3,0,0,0,0,10,101,69,15,6,4,0,191,167,164,46,15,0,0,392,0,0,0,0,0,0,0,267,233,61,22,7,0,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,422,581,325,271,85,28,1710
80111,0,0,0,30,54,27,25,19,5,165,21,47,36,31,19,4,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,26,49,36,31,19,6,166
89797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90101,0,0,3,110,153,95,57,30,16,466,31,71,33,37,14,9,197,16,18,9,9,3,0,50,10,7,5,8,0,0,29,25,29,9,12,5,3,85,22,5,3,3,0,0,42,8,19,9,3,7,4,59,4,0,0,0,0,0,5,0,0,0,0,0,0,0,36,28,17,5,8,8,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,5,0,0,0,0,10,95,129,63,60,32,20,399
90102,0,0,0,8,39,31,23,18,26,139,7,31,23,22,11,28,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,23,21,11,28,131
90103,0,0,11,13,28,13,8,14,8,84,8,13,27,10,10,13,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,7,3,0,0,0,0,0,3,19,18,27,10,10,13,86
90104,0,0,0,0,0,0,0,0,0,0,236,289,87,68,38,9,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,4,0,0,0,0,0,5,3,0,0,0,0,0,4,244,297,84,68,38,8,743
99797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
