SA3_CODE_2016,C06_SH_0b_NPFH_2,C06_SH_0b_NPFH_3,C06_SH_0b_NPFH_4,C06_SH_0b_NPFH_5,C06_SH_0b_NPFH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPFH_2,C06_SH_1b_NPFH_3,C06_SH_1b_NPFH_4,C06_SH_1b_NPFH_5,C06_SH_1b_NPFH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPFH_2,C06_SH_2b_NPFH_3,C06_SH_2b_NPFH_4,C06_SH_2b_NPFH_5,C06_SH_2b_NPFH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPFH_2,C06_SH_3b_NPFH_3,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3
20302,5,7,0,0,0,13,94,6,0,4,0,104,2386,548,223,39,10,3208,11632,5932,5413,1372,380,24721,2835,2089,3137,2248,971,11281,236,84,65,34,19,443,17187,8665,8845,3695,1385,39780,0,0,0,0,0,0,33,0,0,0,0,34,601,84,18,3,0,708,257,134,89,23,9,514,34,19,32,20,12,111,20,8,0,0,0,32,945,245,144,49,15,1402,5,0,0,0,0,5,140,11,0,0,0,144,984,175,45,5,3,1216,187,77,39,9,0,309,8,4,4,3,3,27,28,3,0,0,0,33,1343,266,96,20,6,1735,3,0,0,0,0,3,18,0,0,0,0,18,39,16,3,0,0,59,23,16,7,3,3,51,6,0,3,3,3,19,3,0,0,0,0,7,97,27,17,14,9,159,0,3,0,0,0,3,19572,9211,9102,3779,1415,43078,16,9,3,3,0,36,119,18,6,7,6,155,2388,558,195,55,14,3216,11862,5991
20303,5,3,0,0,0,8,48,4,5,0,0,61,768,129,58,14,5,975,4251,1621,1572,390,95,7930,1408,765,1240,847,320,4579,76,26,22,3,0,122,6553,2548,2897,1256,423,13681,0,0,0,0,0,0,7,0,0,0,0,7,114,13,3,0,0,132,136,48,38,7,0,230,18,13,13,10,0,50,7,0,0,0,0,5,279,76,47,24,0,425,0,0,0,0,0,0,14,3,0,0,0,16,144,19,7,0,0,169,61,10,6,0,0,85,6,6,7,3,0,15,3,0,0,0,0,3,221,32,21,6,0,283,0,0,0,0,0,0,7,0,0,0,0,5,19,4,3,0,0,23,17,7,7,0,0,26,6,5,0,3,0,17,0,0,0,0,0,0,48,15,10,4,0,78,0,0,0,0,0,3,7106,2669,2979,1294,425,14474,3,0,5,0,0,7,54,6,3,0,0,61,773,148,50,20,3,992,4640,1611
20401,10,0,3,0,0,14,89,15,0,3,0,111,926,212,91,22,3,1258,3465,1298,1235,414,121,6526,1266,646,853,602,283,3655,84,9,24,13,4,139,5839,2184,2216,1052,410,11703,0,0,0,0,0,0,3,0,0,0,0,3,38,3,0,0,0,45,34,13,9,0,0,58,11,5,0,3,0,16,0,0,0,0,0,0,85,22,8,4,0,124,0,0,0,0,0,0,11,0,0,0,0,11,118,16,6,3,0,143,30,13,7,0,0,51,0,0,3,0,0,7,8,3,0,0,0,8,167,36,18,7,0,223,12,0,0,0,0,14,24,0,0,0,0,25,35,11,0,0,0,49,25,3,11,0,3,43,9,0,5,0,3,21,3,0,0,0,0,6,98,23,18,5,6,150,0,0,0,0,0,0,6188,2267,2258,1071,418,12200,13,4,0,0,0,23,109,14,5,3,0,134,914,190,96,22,10,1232,3740,1364
20402,7,3,0,3,0,12,60,7,13,0,0,77,732,152,63,18,3,957,3368,1329,1155,392,98,6336,1279,686,904,656,284,3819,61,20,17,14,8,115,5513,2194,2151,1075,393,11323,0,0,0,0,0,0,4,0,0,0,0,5,62,9,4,0,0,74,28,9,7,0,3,44,4,3,7,0,0,19,3,0,0,0,0,3,109,28,11,3,3,150,0,0,0,0,0,0,18,0,0,0,0,18,183,26,3,0,0,212,36,8,12,3,0,62,3,0,0,0,0,11,3,3,0,0,0,7,246,38,19,5,0,305,7,0,0,0,0,9,14,0,0,0,0,17,9,3,3,0,0,23,12,5,0,0,0,25,3,0,8,0,0,12,0,0,0,0,0,0,54,14,17,6,0,84,0,0,0,0,0,0,5918,2269,2195,1089,402,11866,4,0,4,3,0,9,48,8,3,4,0,66,675,133,64,16,0,888,3410,1303
20403,6,0,3,0,0,17,72,10,3,0,0,93,791,179,80,23,0,1083,4424,1907,1816,536,145,8829,1575,1014,1426,943,391,5352,115,25,18,10,3,172,6992,3136,3354,1515,552,15544,0,0,0,0,0,0,10,0,0,0,0,10,245,55,3,0,0,305,87,26,28,3,3,146,11,0,0,0,0,12,3,0,0,0,0,10,351,81,31,3,4,477,0,0,0,0,0,0,23,0,0,0,0,24,234,53,20,6,0,305,43,27,17,4,0,90,4,3,3,0,0,14,7,0,0,0,0,11,318,77,32,11,0,447,8,0,0,0,0,10,19,0,3,0,0,23,18,5,4,0,0,27,21,0,12,0,0,36,10,3,5,7,3,31,0,0,0,0,0,3,72,22,17,9,6,122,3,0,0,0,0,5,7738,3320,3440,1541,558,16598,8,0,7,0,0,16,74,11,6,0,0,96,847,152,63,20,8,1089,4738,1863
20501,4,3,0,0,0,11,45,8,3,3,0,55,514,113,56,19,4,698,2699,1126,1081,374,120,5399,1029,562,910,649,332,3486,71,22,18,12,8,120,4365,1823,2060,1053,462,9760,0,0,0,0,0,0,0,0,0,0,0,0,56,3,3,0,0,66,18,11,5,0,0,31,7,3,0,0,0,6,4,0,0,0,0,4,82,14,10,0,0,109,0,0,0,0,0,0,3,0,0,0,0,3,93,12,5,0,0,106,25,5,3,0,0,28,0,0,0,0,0,0,3,0,0,0,0,3,124,15,8,0,0,144,4,0,0,0,0,4,12,0,0,0,0,12,14,3,0,0,0,22,3,0,0,0,0,10,0,0,0,0,0,3,0,0,0,0,0,3,41,5,4,3,0,54,3,0,0,0,0,5,4606,1860,2079,1055,469,10073,8,3,0,0,0,7,50,0,0,0,0,52,573,131,58,15,4,782,3022,1139
20502,5,3,0,3,0,14,101,12,8,3,0,123,937,173,93,15,4,1218,3429,1036,998,351,98,5912,1122,514,666,432,214,2945,83,14,18,10,4,121,5669,1751,1785,805,326,10340,0,0,0,0,0,0,3,0,0,0,0,3,55,10,0,0,0,69,63,6,8,3,0,88,6,3,8,3,0,24,5,0,0,0,0,5,140,21,14,9,0,185,0,0,0,0,0,0,15,0,0,0,0,17,133,26,3,3,0,165,30,12,15,0,0,56,4,0,3,0,3,7,3,3,0,0,0,9,191,41,21,3,6,260,4,0,0,0,0,9,28,3,3,0,0,26,29,17,3,0,0,42,17,15,7,3,3,43,6,4,3,0,0,14,3,0,0,0,0,3,89,30,16,3,3,140,0,0,0,0,0,0,6085,1851,1836,824,339,10931,14,0,3,0,0,16,89,9,7,0,0,105,905,171,60,23,7,1165,3623,1119
20503,0,0,3,0,0,8,82,14,0,3,0,95,1152,199,100,22,0,1478,4420,1450,1268,436,110,7678,1416,633,958,684,334,4020,121,27,11,13,8,176,7197,2316,2341,1154,453,13457,0,0,0,0,0,0,3,0,0,0,0,3,56,3,0,0,0,57,35,12,12,0,0,59,7,3,3,3,3,16,0,0,0,0,0,0,98,18,13,4,4,133,0,0,0,0,0,0,24,4,0,0,0,28,98,10,4,0,0,117,30,8,8,0,3,56,4,3,0,3,0,6,5,0,0,0,0,5,163,30,14,5,4,211,0,0,0,0,0,0,23,0,3,0,0,25,37,10,4,4,0,52,21,0,9,3,3,40,6,3,8,0,0,24,3,0,0,0,0,5,100,15,23,7,4,147,3,0,0,0,0,3,7553,2373,2393,1164,465,13952,7,5,0,0,0,12,86,15,4,0,0,111,1126,229,110,21,7,1491,4725,1563
20504,3,0,7,0,0,7,42,7,3,0,0,52,984,231,75,26,3,1317,5242,2436,2190,659,230,10756,1378,908,1324,927,389,4921,116,42,28,14,4,201,7764,3623,3626,1621,627,17269,0,0,0,0,0,0,8,0,0,0,0,8,93,21,3,0,0,112,31,14,3,3,0,54,16,9,3,10,0,30,11,4,0,0,0,12,152,45,14,8,0,223,3,0,0,0,0,3,50,6,0,0,0,52,347,44,14,3,0,407,56,25,15,8,0,105,6,0,3,4,0,19,14,3,0,0,0,15,473,80,32,13,0,596,0,0,0,0,0,0,5,3,0,0,0,10,15,0,3,0,0,16,9,5,5,3,0,21,0,3,0,0,0,8,0,0,0,0,0,0,36,9,6,4,0,57,0,0,0,0,0,3,8422,3764,3678,1650,628,18145,5,3,3,0,0,10,41,10,8,0,4,71,983,187,84,14,4,1279,5453,2462
20505,3,3,0,0,0,3,41,5,0,4,0,53,695,131,60,19,3,911,2971,1150,979,364,102,5566,1129,652,858,613,274,3527,66,19,21,8,3,121,4904,1964,1922,1008,386,10182,0,0,0,0,0,0,0,0,0,0,0,0,48,8,3,0,0,53,39,7,11,3,0,59,11,4,3,3,0,18,0,0,0,0,0,0,95,20,18,5,0,140,0,0,0,0,0,0,15,0,0,0,0,15,91,10,0,0,0,101,23,11,9,3,0,46,8,0,3,0,0,9,4,0,0,0,0,8,136,26,10,3,0,174,0,0,0,0,0,0,16,0,0,0,0,15,10,3,3,0,0,16,10,4,6,3,3,25,3,0,0,0,3,10,0,0,0,0,0,0,42,12,14,3,3,66,0,0,0,0,0,0,5182,2011,1962,1027,387,10573,0,0,0,0,0,6,48,9,3,3,0,58,652,134,53,10,3,848,3070,1126
20601,0,0,3,3,0,7,79,5,3,0,0,88,1790,619,286,63,3,2758,2636,1883,1841,521,164,7041,454,434,729,514,299,2424,95,38,23,9,14,186,5053,2983,2882,1108,485,12515,0,0,0,0,0,0,47,5,0,0,0,50,803,260,72,14,0,1148,479,324,222,55,19,1098,38,51,69,40,22,218,21,3,3,0,0,27,1386,641,366,107,46,2548,11,0,0,0,0,11,322,61,10,0,0,390,1012,338,129,28,7,1522,157,98,68,18,10,346,6,6,14,4,6,40,22,12,4,0,0,38,1531,509,231,48,21,2337,0,0,0,0,0,0,10,0,0,0,0,11,35,5,9,0,0,53,21,8,3,3,0,38,0,0,8,0,5,10,0,0,0,0,0,0,67,21,20,7,8,111,0,0,0,0,0,0,8033,4155,3499,1273,550,17508,9,6,0,0,3,15,77,3,4,0,0,90,1570,586,341,42,14,2553,2553,1839
20602,0,3,0,0,0,3,56,4,3,0,0,67,1114,410,212,29,4,1765,1679,1250,1248,305,87,4571,294,303,490,310,139,1542,57,15,10,8,4,99,3197,1988,1968,651,237,8037,0,0,0,0,0,0,40,0,0,0,0,40,447,155,43,11,0,660,282,194,135,27,7,635,19,18,34,23,9,98,3,7,0,0,0,5,792,370,211,58,19,1449,0,0,0,0,0,0,282,37,9,0,0,328,670,181,66,26,6,951,60,66,38,8,4,175,0,0,0,0,3,6,15,4,3,7,0,32,1036,288,116,35,11,1489,0,0,0,0,0,0,4,0,0,0,0,4,14,3,7,0,0,27,14,4,3,0,3,23,4,0,0,0,0,3,0,3,0,0,0,3,37,18,7,3,4,64,0,0,0,0,0,0,5054,2671,2302,749,274,11044,4,0,0,0,0,7,45,7,0,5,0,52,1019,393,226,37,7,1676,1696,1186
20603,0,0,0,0,0,0,23,3,7,0,0,37,1017,300,120,13,0,1460,1819,1206,1482,336,53,4897,478,463,983,730,219,2870,53,13,13,11,0,91,3390,1989,2603,1094,274,9348,0,0,0,0,0,3,28,4,0,0,0,31,522,146,36,3,0,708,428,263,192,62,16,959,36,24,47,28,11,141,11,4,4,0,0,18,1026,441,279,93,25,1864,13,0,0,0,0,13,230,24,6,0,0,259,1007,346,132,43,10,1536,189,147,87,48,44,514,8,11,8,5,3,32,34,19,6,6,8,74,1478,540,239,104,64,2430,0,0,0,0,0,0,6,0,3,0,0,7,16,4,0,5,0,22,5,3,3,0,0,18,0,0,5,6,0,10,0,0,0,0,0,0,31,6,11,5,4,62,3,3,0,0,0,8,5926,2990,3140,1297,370,13714,5,3,4,0,0,7,40,4,0,0,0,41,891,307,137,17,5,1361,1742,1202
20604,0,0,0,0,0,0,19,3,0,0,0,22,247,65,25,0,0,340,197,149,134,18,4,498,55,39,75,41,19,237,7,0,3,0,0,9,514,258,242,63,27,1108,3,0,0,0,0,8,139,6,0,0,0,148,945,256,54,9,0,1271,698,429,288,64,16,1501,126,98,131,79,34,470,21,9,5,0,3,34,1941,799,480,155,57,3432,106,10,0,0,0,117,1675,105,14,0,0,1793,3948,941,220,40,13,5162,875,531,372,110,90,1980,60,37,33,19,10,143,95,20,12,9,11,139,6748,1647,648,185,118,9341,0,0,0,0,0,0,8,0,0,0,0,8,18,7,0,0,0,22,3,5,3,3,0,15,3,3,0,0,0,7,0,0,0,0,0,0,31,15,5,3,0,55,0,0,0,0,0,0,9236,2717,1376,408,200,13933,0,0,0,0,0,0,19,0,0,0,0,24,268,95,36,0,0,403,238,151
20605,0,0,0,0,0,0,58,7,0,0,0,65,668,207,83,6,3,966,729,489,480,103,25,1822,185,205,296,187,74,944,33,3,3,3,0,44,1675,910,861,300,96,3842,0,0,0,0,0,0,215,10,0,0,0,225,1513,401,129,10,0,2058,1264,758,604,110,28,2761,158,154,211,116,39,676,35,9,3,3,0,55,3187,1336,947,243,73,5784,32,0,0,0,0,35,1436,56,4,0,0,1497,4274,819,176,28,3,5304,741,422,219,56,9,1445,31,20,30,16,6,99,82,13,4,0,0,106,6596,1338,425,99,24,8481,0,0,0,0,0,0,5,0,0,0,0,11,18,10,4,0,0,27,5,6,4,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,31,17,9,0,0,58,6,0,3,0,0,14,11495,3596,2251,640,194,18176,0,0,0,0,0,0,73,7,3,0,0,81,763,237,110,13,5,1124,831,582
20606,3,0,0,0,0,3,51,4,6,0,0,53,711,201,52,0,0,970,870,482,410,63,18,1846,434,342,487,371,127,1761,25,3,4,3,0,35,2096,1032,958,441,144,4674,0,0,0,0,0,0,68,4,0,0,0,74,737,145,48,0,0,936,565,293,209,33,3,1105,64,49,82,38,8,244,7,0,0,0,0,13,1439,497,345,77,12,2370,17,0,0,0,0,15,687,50,7,0,0,740,2073,395,87,16,3,2566,529,244,153,41,11,972,18,8,15,10,3,58,50,7,0,0,0,64,3372,702,259,64,20,4418,0,0,0,0,0,0,3,0,0,0,0,3,13,4,3,0,0,18,3,0,3,0,3,13,0,0,0,0,0,3,0,0,0,0,0,0,23,13,3,3,3,42,4,0,0,0,0,0,6929,2243,1566,589,176,11510,0,0,0,0,0,0,52,0,0,0,0,55,715,169,64,8,0,957,845,438
20607,0,0,0,0,0,0,58,3,0,0,0,67,768,252,98,19,0,1143,666,488,443,100,26,1725,149,154,240,148,67,750,26,14,3,6,3,57,1673,911,787,268,97,3738,8,0,0,0,0,7,235,14,0,0,0,245,2393,607,231,23,3,3255,1123,756,623,121,31,2659,161,166,206,127,41,695,51,13,7,3,0,71,3966,1554,1059,278,76,6929,28,0,0,0,0,27,583,35,7,0,0,626,1789,445,130,29,3,2392,427,341,220,95,59,1133,24,14,9,7,3,60,66,29,14,3,5,119,2911,859,374,136,70,4358,3,0,0,0,0,4,25,4,0,0,0,34,51,15,8,0,0,70,18,20,11,5,0,55,6,4,10,3,0,21,4,0,0,0,0,3,103,46,27,5,3,191,3,0,0,0,0,5,8663,3375,2252,687,248,15219,3,0,0,0,0,4,93,3,4,0,0,106,910,310,119,19,4,1363,834,503
20701,6,0,0,0,0,8,68,5,3,0,0,76,1743,562,244,50,7,2608,4684,2849,3632,756,137,12062,2657,2533,4652,3170,985,13997,105,43,40,20,7,212,9264,5994,8571,4000,1137,28966,0,0,0,0,0,0,78,0,3,0,0,79,1214,322,101,7,0,1649,1270,713,528,107,15,2643,115,129,186,81,27,543,34,6,0,0,0,42,2712,1176,824,198,48,4958,8,0,0,0,0,13,430,22,10,0,0,458,2192,603,179,46,8,3025,456,265,167,25,8,918,31,28,31,24,17,136,28,5,9,0,0,48,3143,921,391,99,34,4589,0,0,0,0,0,0,11,0,0,0,0,12,33,15,8,3,0,61,19,14,15,7,5,53,4,3,8,3,3,21,6,0,0,0,0,7,69,34,30,11,6,151,0,0,0,0,0,0,15187,8125,9821,4311,1220,38667,9,5,3,3,3,16,84,11,3,0,0,98,1658,504,259,41,7,2465,4489,2730
20702,0,3,0,0,0,6,12,3,0,0,0,16,411,99,42,6,3,565,4211,2196,2040,412,106,8964,2991,2338,3204,1737,657,10933,127,44,37,18,3,227,7763,4682,5330,2182,770,20715,0,0,0,0,0,0,17,0,0,0,0,17,346,73,27,3,3,449,590,361,256,47,20,1277,75,75,79,33,18,283,8,5,5,0,0,20,1039,514,363,91,39,2039,4,0,0,0,0,4,21,0,0,0,0,21,278,64,13,3,3,367,235,125,92,20,4,476,11,11,25,8,4,61,9,5,0,3,0,16,561,203,134,33,11,940,0,0,0,0,0,0,3,0,0,0,0,3,3,6,0,0,0,11,0,3,4,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,8,3,6,0,0,16,5,0,0,0,0,5,9376,5399,5829,2301,821,23721,8,7,5,6,0,25,17,0,3,0,0,24,405,110,44,12,3,569,4081,2083
20703,0,3,0,3,0,9,37,4,3,0,0,46,1120,336,163,27,3,1641,4578,2586,2630,644,138,10577,1536,1276,2076,1348,472,6708,96,32,34,10,9,173,7370,4235,4901,2029,625,19152,3,0,0,0,0,3,37,0,0,0,0,37,732,183,58,5,3,988,572,321,192,49,11,1145,52,39,72,31,12,204,17,3,3,0,0,22,1421,541,325,90,21,2402,0,0,0,0,0,3,96,3,0,0,0,100,668,274,87,10,3,1041,281,179,116,29,10,615,13,18,15,9,3,62,21,10,0,0,0,35,1086,473,224,48,14,1847,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,12,7,9,3,0,0,14,0,0,0,0,0,7,0,0,0,0,0,0,19,11,6,0,3,35,0,0,0,0,0,0,9890,5267,5456,2169,666,23446,3,7,7,4,0,19,44,6,7,3,0,65,980,306,164,26,5,1484,4133,2594
20801,3,0,0,3,0,7,37,3,3,3,0,43,1257,322,139,20,4,1746,3503,1926,2324,412,66,8233,1559,1418,2717,1764,436,7895,83,22,24,7,4,137,6447,3688,5202,2211,511,18062,0,0,0,0,0,0,35,5,0,0,0,38,760,132,60,3,5,960,931,419,342,59,7,1758,109,90,127,59,13,399,28,4,0,0,0,40,1861,646,526,124,21,3187,0,0,0,0,0,0,73,0,0,0,0,80,873,198,35,3,0,1111,305,139,81,26,0,546,28,15,20,4,0,67,25,5,0,0,0,34,1303,364,139,30,3,1831,0,0,0,0,0,0,7,0,0,0,0,9,36,13,6,0,0,55,22,11,4,3,0,39,3,0,5,0,0,6,0,0,0,0,0,0,68,24,19,8,0,114,0,0,0,0,0,0,9681,4725,5886,2366,541,23200,6,0,0,0,0,5,35,4,0,0,0,45,1158,319,141,19,3,1644,3473,1786
20802,9,3,0,0,0,10,74,7,8,0,0,95,2030,672,286,50,9,3036,4661,3034,3411,695,146,11945,1397,1334,2586,1708,661,7692,129,45,35,14,18,245,8291,5094,6329,2476,829,23020,0,3,0,0,0,0,55,4,0,0,0,60,1099,378,105,22,4,1607,1020,617,483,88,33,2242,87,71,138,67,24,385,36,10,4,0,0,54,2299,1078,727,177,64,4349,3,3,0,0,0,5,609,55,5,0,0,674,2206,624,216,19,9,3076,619,436,251,51,35,1382,33,29,34,15,5,118,56,16,8,3,0,83,3532,1161,515,86,50,5343,0,0,0,0,0,0,5,0,0,0,0,5,25,16,10,4,4,56,14,16,13,0,3,41,0,0,3,3,0,6,3,0,0,0,0,3,57,25,20,6,8,119,13,7,0,0,0,18,14188,7369,7592,2743,950,32844,3,3,3,3,0,10,77,10,4,3,3,96,1654,608,272,41,7,2589,4349,2834
20803,0,0,0,0,0,3,41,3,7,0,0,53,1259,362,154,20,5,1804,4822,2772,2795,603,129,11116,1644,1423,2393,1392,464,7321,111,38,27,23,10,203,7875,4597,5372,2040,606,20493,3,0,0,0,0,3,48,0,0,0,0,52,1008,221,40,4,3,1275,1001,479,304,52,15,1852,96,62,98,58,15,333,31,6,3,0,0,36,2182,770,454,114,34,3552,0,0,0,0,0,0,119,8,0,0,0,133,1265,274,76,10,3,1628,403,186,124,17,6,733,9,14,12,10,0,45,30,3,3,0,0,38,1825,489,219,34,14,2576,0,0,0,0,0,3,12,0,0,0,0,17,44,14,0,3,0,62,14,7,8,3,0,32,3,0,4,0,0,8,0,0,4,0,0,4,72,29,13,11,0,123,5,0,0,0,0,7,11966,5886,6056,2201,650,26757,3,5,3,0,0,18,43,12,6,4,0,64,1171,330,183,26,7,1717,4694,2767
20804,0,0,0,0,0,0,27,0,0,0,0,30,499,140,52,3,4,703,1065,680,890,169,24,2819,486,508,983,719,215,2909,32,14,10,3,0,57,2107,1342,1931,895,237,6515,0,0,0,0,0,0,21,0,0,0,0,18,329,93,40,7,0,469,302,174,123,25,3,628,46,22,55,32,11,162,7,5,0,0,0,12,702,295,222,64,11,1296,3,0,0,0,0,3,151,14,0,0,0,168,684,147,47,3,3,884,112,66,49,10,0,243,3,5,13,11,3,29,7,0,3,0,0,8,961,239,115,18,8,1347,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,6,0,0,0,0,11,5,0,4,3,0,8,0,0,0,0,0,0,17,7,7,3,3,40,0,0,0,0,0,3,3793,1885,2273,983,260,9198,0,0,3,0,0,3,22,0,0,3,0,28,377,119,56,7,0,554,1007,628
