SA3_NAME16	Year	Sex	IndigenousStatus	persons
Illawarra Catchment Reserve	2016	F	Aboriginal	0
Illawarra Catchment Reserve	2016	F	Both Aboriginal & Torres Strait Islander	0
Illawarra Catchment Reserve	2016	F	Non-indigenous	3
Illawarra Catchment Reserve	2016	F	Torres Strait Islander	0
Illawarra Catchment Reserve	2016	M	Aboriginal	0
Illawarra Catchment Reserve	2016	M	Both Aboriginal & Torres Strait Islander	0
Illawarra Catchment Reserve	2016	M	Non-indigenous	4
Illawarra Catchment Reserve	2016	M	Torres Strait Islander	0
Kiama - Shellharbour	2006	F	Aboriginal	792
Kiama - Shellharbour	2006	F	Both Aboriginal & Torres Strait Islander	14
Kiama - Shellharbour	2006	F	Non-indigenous	39573
Kiama - Shellharbour	2006	F	Torres Strait Islander	24
Kiama - Shellharbour	2006	M	Aboriginal	745
Kiama - Shellharbour	2006	M	Both Aboriginal & Torres Strait Islander	20
Kiama - Shellharbour	2006	M	Non-indigenous	38121
Kiama - Shellharbour	2006	M	Torres Strait Islander	28
Kiama - Shellharbour	2011	F	Aboriginal	1052
Kiama - Shellharbour	2011	F	Both Aboriginal & Torres Strait Islander	22
Kiama - Shellharbour	2011	F	Non-indigenous	41500
Kiama - Shellharbour	2011	F	Torres Strait Islander	39
Kiama - Shellharbour	2011	M	Aboriginal	1045
Kiama - Shellharbour	2011	M	Both Aboriginal & Torres Strait Islander	16
Kiama - Shellharbour	2011	M	Non-indigenous	39823
Kiama - Shellharbour	2011	M	Torres Strait Islander	38
Kiama - Shellharbour	2016	F	Aboriginal	1467
Kiama - Shellharbour	2016	F	Both Aboriginal & Torres Strait Islander	26
Kiama - Shellharbour	2016	F	Non-indigenous	44377
Kiama - Shellharbour	2016	F	Torres Strait Islander	37
Kiama - Shellharbour	2016	M	Aboriginal	1413
Kiama - Shellharbour	2016	M	Both Aboriginal & Torres Strait Islander	28
Kiama - Shellharbour	2016	M	Non-indigenous	42449
Kiama - Shellharbour	2016	M	Torres Strait Islander	41
Wollongong	2006	F	Aboriginal	745
Wollongong	2006	F	Both Aboriginal & Torres Strait Islander	13
Wollongong	2006	F	Non-indigenous	56573
Wollongong	2006	F	Torres Strait Islander	32
Wollongong	2006	M	Aboriginal	735
Wollongong	2006	M	Both Aboriginal & Torres Strait Islander	10
Wollongong	2006	M	Non-indigenous	55390
Wollongong	2006	M	Torres Strait Islander	45
Wollongong	2011	F	Aboriginal	1005
Wollongong	2011	F	Both Aboriginal & Torres Strait Islander	16
Wollongong	2011	F	Non-indigenous	59668
Wollongong	2011	F	Torres Strait Islander	38
Wollongong	2011	M	Aboriginal	984
Wollongong	2011	M	Both Aboriginal & Torres Strait Islander	10
Wollongong	2011	M	Non-indigenous	58753
Wollongong	2011	M	Torres Strait Islander	51
Wollongong	2016	F	Aboriginal	1280
Wollongong	2016	F	Both Aboriginal & Torres Strait Islander	27
Wollongong	2016	F	Non-indigenous	63413
Wollongong	2016	F	Torres Strait Islander	22
Wollongong	2016	M	Aboriginal	1245
Wollongong	2016	M	Both Aboriginal & Torres Strait Islander	29
Wollongong	2016	M	Non-indigenous	62240
Wollongong	2016	M	Torres Strait Islander	38
Great Lakes	2006	F	Aboriginal	420
Great Lakes	2006	F	Both Aboriginal & Torres Strait Islander	6
Great Lakes	2006	F	Non-indigenous	14231
Great Lakes	2006	F	Torres Strait Islander	13
Great Lakes	2006	M	Aboriginal	419
Great Lakes	2006	M	Both Aboriginal & Torres Strait Islander	24
Great Lakes	2006	M	Non-indigenous	13589
Great Lakes	2006	M	Torres Strait Islander	20
Great Lakes	2011	F	Aboriginal	568
Great Lakes	2011	F	Both Aboriginal & Torres Strait Islander	8
Great Lakes	2011	F	Non-indigenous	14692
Great Lakes	2011	F	Torres Strait Islander	14
Great Lakes	2011	M	Aboriginal	554
Great Lakes	2011	M	Both Aboriginal & Torres Strait Islander	8
Great Lakes	2011	M	Non-indigenous	13987
Great Lakes	2011	M	Torres Strait Islander	16
Great Lakes	2016	F	Aboriginal	786
Great Lakes	2016	F	Both Aboriginal & Torres Strait Islander	16
Great Lakes	2016	F	Non-indigenous	15200
Great Lakes	2016	F	Torres Strait Islander	15
Great Lakes	2016	M	Aboriginal	789
Great Lakes	2016	M	Both Aboriginal & Torres Strait Islander	11
Great Lakes	2016	M	Non-indigenous	14439
Great Lakes	2016	M	Torres Strait Islander	13
Kempsey - Nambucca	2006	F	Aboriginal	1741
Kempsey - Nambucca	2006	F	Both Aboriginal & Torres Strait Islander	41
Kempsey - Nambucca	2006	F	Non-indigenous	20923
Kempsey - Nambucca	2006	F	Torres Strait Islander	18
Kempsey - Nambucca	2006	M	Aboriginal	1704
Kempsey - Nambucca	2006	M	Both Aboriginal & Torres Strait Islander	35
Kempsey - Nambucca	2006	M	Non-indigenous	20793
Kempsey - Nambucca	2006	M	Torres Strait Islander	27
Kempsey - Nambucca	2011	F	Aboriginal	2192
Kempsey - Nambucca	2011	F	Both Aboriginal & Torres Strait Islander	29
Kempsey - Nambucca	2011	F	Non-indigenous	21350
Kempsey - Nambucca	2011	F	Torres Strait Islander	28
Kempsey - Nambucca	2011	M	Aboriginal	2165
Kempsey - Nambucca	2011	M	Both Aboriginal & Torres Strait Islander	48
Kempsey - Nambucca	2011	M	Non-indigenous	20989
Kempsey - Nambucca	2011	M	Torres Strait Islander	24
Kempsey - Nambucca	2016	F	Aboriginal	2358
Kempsey - Nambucca	2016	F	Both Aboriginal & Torres Strait Islander	64
Kempsey - Nambucca	2016	F	Non-indigenous	21797
Kempsey - Nambucca	2016	F	Torres Strait Islander	23
Kempsey - Nambucca	2016	M	Aboriginal	2287
Kempsey - Nambucca	2016	M	Both Aboriginal & Torres Strait Islander	63
Kempsey - Nambucca	2016	M	Non-indigenous	21506
Kempsey - Nambucca	2016	M	Torres Strait Islander	26
Lord Howe Island	2006	F	Aboriginal	0
Lord Howe Island	2006	F	Both Aboriginal & Torres Strait Islander	0
Lord Howe Island	2006	F	Non-indigenous	170
Lord Howe Island	2006	F	Torres Strait Islander	0
Lord Howe Island	2006	M	Aboriginal	0
Lord Howe Island	2006	M	Both Aboriginal & Torres Strait Islander	0
Lord Howe Island	2006	M	Non-indigenous	172
Lord Howe Island	2006	M	Torres Strait Islander	0
Lord Howe Island	2011	F	Aboriginal	0
Lord Howe Island	2011	F	Both Aboriginal & Torres Strait Islander	0
Lord Howe Island	2011	F	Non-indigenous	186
Lord Howe Island	2011	F	Torres Strait Islander	0
Lord Howe Island	2011	M	Aboriginal	3
Lord Howe Island	2011	M	Both Aboriginal & Torres Strait Islander	0
Lord Howe Island	2011	M	Non-indigenous	173
Lord Howe Island	2011	M	Torres Strait Islander	0
Lord Howe Island	2016	F	Aboriginal	5
Lord Howe Island	2016	F	Both Aboriginal & Torres Strait Islander	0
Lord Howe Island	2016	F	Non-indigenous	186
Lord Howe Island	2016	F	Torres Strait Islander	0
Lord Howe Island	2016	M	Aboriginal	3
Lord Howe Island	2016	M	Both Aboriginal & Torres Strait Islander	0
Lord Howe Island	2016	M	Non-indigenous	189
Lord Howe Island	2016	M	Torres Strait Islander	0
Port Macquarie	2006	F	Aboriginal	835
Port Macquarie	2006	F	Both Aboriginal & Torres Strait Islander	18
Port Macquarie	2006	F	Non-indigenous	34636
Port Macquarie	2006	F	Torres Strait Islander	29
Port Macquarie	2006	M	Aboriginal	843
Port Macquarie	2006	M	Both Aboriginal & Torres Strait Islander	12
Port Macquarie	2006	M	Non-indigenous	32025
Port Macquarie	2006	M	Torres Strait Islander	35
Port Macquarie	2011	F	Aboriginal	1159
Port Macquarie	2011	F	Both Aboriginal & Torres Strait Islander	26
Port Macquarie	2011	F	Non-indigenous	36558
Port Macquarie	2011	F	Torres Strait Islander	23
Port Macquarie	2011	M	Aboriginal	1147
Port Macquarie	2011	M	Both Aboriginal & Torres Strait Islander	27
Port Macquarie	2011	M	Non-indigenous	33745
Port Macquarie	2011	M	Torres Strait Islander	24
Port Macquarie	2016	F	Aboriginal	1585
Port Macquarie	2016	F	Both Aboriginal & Torres Strait Islander	14
Port Macquarie	2016	F	Non-indigenous	39245
Port Macquarie	2016	F	Torres Strait Islander	17
Port Macquarie	2016	M	Aboriginal	1525
Port Macquarie	2016	M	Both Aboriginal & Torres Strait Islander	13
Port Macquarie	2016	M	Non-indigenous	36146
Port Macquarie	2016	M	Torres Strait Islander	20
Taree - Gloucester	2006	F	Aboriginal	1050
Taree - Gloucester	2006	F	Both Aboriginal & Torres Strait Islander	34
Taree - Gloucester	2006	F	Non-indigenous	24407
Taree - Gloucester	2006	F	Torres Strait Islander	27
Taree - Gloucester	2006	M	Aboriginal	901
Taree - Gloucester	2006	M	Both Aboriginal & Torres Strait Islander	44
Taree - Gloucester	2006	M	Non-indigenous	23432
Taree - Gloucester	2006	M	Torres Strait Islander	47
Taree - Gloucester	2011	F	Aboriginal	1330
Taree - Gloucester	2011	F	Both Aboriginal & Torres Strait Islander	26
Taree - Gloucester	2011	F	Non-indigenous	24926
Taree - Gloucester	2011	F	Torres Strait Islander	23
Taree - Gloucester	2011	M	Aboriginal	1275
Taree - Gloucester	2011	M	Both Aboriginal & Torres Strait Islander	26
Taree - Gloucester	2011	M	Non-indigenous	23711
Taree - Gloucester	2011	M	Torres Strait Islander	42
Taree - Gloucester	2016	F	Aboriginal	1827
Taree - Gloucester	2016	F	Both Aboriginal & Torres Strait Islander	24
Taree - Gloucester	2016	F	Non-indigenous	25718
Taree - Gloucester	2016	F	Torres Strait Islander	29
Taree - Gloucester	2016	M	Aboriginal	1739
Taree - Gloucester	2016	M	Both Aboriginal & Torres Strait Islander	40
Taree - Gloucester	2016	M	Non-indigenous	24441
Taree - Gloucester	2016	M	Torres Strait Islander	43
Albury	2006	F	Aboriginal	548
Albury	2006	F	Both Aboriginal & Torres Strait Islander	10
Albury	2006	F	Non-indigenous	28029
Albury	2006	F	Torres Strait Islander	17
Albury	2006	M	Aboriginal	530
Albury	2006	M	Both Aboriginal & Torres Strait Islander	12
Albury	2006	M	Non-indigenous	26725
Albury	2006	M	Torres Strait Islander	22
Albury	2011	F	Aboriginal	620
Albury	2011	F	Both Aboriginal & Torres Strait Islander	13
Albury	2011	F	Non-indigenous	28849
Albury	2011	F	Torres Strait Islander	30
Albury	2011	M	Aboriginal	586
Albury	2011	M	Both Aboriginal & Torres Strait Islander	18
Albury	2011	M	Non-indigenous	27292
Albury	2011	M	Torres Strait Islander	30
Albury	2016	F	Aboriginal	846
Albury	2016	F	Both Aboriginal & Torres Strait Islander	13
Albury	2016	F	Non-indigenous	30631
Albury	2016	F	Torres Strait Islander	18
Albury	2016	M	Aboriginal	824
Albury	2016	M	Both Aboriginal & Torres Strait Islander	18
Albury	2016	M	Non-indigenous	28898
Albury	2016	M	Torres Strait Islander	17
Lower Murray	2006	F	Aboriginal	466
Lower Murray	2006	F	Both Aboriginal & Torres Strait Islander	13
Lower Murray	2006	F	Non-indigenous	5832
Lower Murray	2006	F	Torres Strait Islander	3
Lower Murray	2006	M	Aboriginal	432
Lower Murray	2006	M	Both Aboriginal & Torres Strait Islander	7
Lower Murray	2006	M	Non-indigenous	6292
Lower Murray	2006	M	Torres Strait Islander	3
Lower Murray	2011	F	Aboriginal	514
Lower Murray	2011	F	Both Aboriginal & Torres Strait Islander	15
Lower Murray	2011	F	Non-indigenous	5485
Lower Murray	2011	F	Torres Strait Islander	8
Lower Murray	2011	M	Aboriginal	464
Lower Murray	2011	M	Both Aboriginal & Torres Strait Islander	11
Lower Murray	2011	M	Non-indigenous	5920
Lower Murray	2011	M	Torres Strait Islander	7
Lower Murray	2016	F	Aboriginal	505
Lower Murray	2016	F	Both Aboriginal & Torres Strait Islander	12
Lower Murray	2016	F	Non-indigenous	5590
Lower Murray	2016	F	Torres Strait Islander	3
Lower Murray	2016	M	Aboriginal	512
Lower Murray	2016	M	Both Aboriginal & Torres Strait Islander	13
Lower Murray	2016	M	Non-indigenous	5906
Lower Murray	2016	M	Torres Strait Islander	7
Upper Murray exc. Albury	2006	F	Aboriginal	364
Upper Murray exc. Albury	2006	F	Both Aboriginal & Torres Strait Islander	8
Upper Murray exc. Albury	2006	F	Non-indigenous	19861
Upper Murray exc. Albury	2006	F	Torres Strait Islander	16
Upper Murray exc. Albury	2006	M	Aboriginal	372
Upper Murray exc. Albury	2006	M	Both Aboriginal & Torres Strait Islander	7
Upper Murray exc. Albury	2006	M	Non-indigenous	20026
Upper Murray exc. Albury	2006	M	Torres Strait Islander	21
Upper Murray exc. Albury	2011	F	Aboriginal	463
Upper Murray exc. Albury	2011	F	Both Aboriginal & Torres Strait Islander	6
Upper Murray exc. Albury	2011	F	Non-indigenous	19751
Upper Murray exc. Albury	2011	F	Torres Strait Islander	15
Upper Murray exc. Albury	2011	M	Aboriginal	457
Upper Murray exc. Albury	2011	M	Both Aboriginal & Torres Strait Islander	3
Upper Murray exc. Albury	2011	M	Non-indigenous	19745
Upper Murray exc. Albury	2011	M	Torres Strait Islander	15
Upper Murray exc. Albury	2016	F	Aboriginal	615
Upper Murray exc. Albury	2016	F	Both Aboriginal & Torres Strait Islander	11
Upper Murray exc. Albury	2016	F	Non-indigenous	20473
Upper Murray exc. Albury	2016	F	Torres Strait Islander	21
Upper Murray exc. Albury	2016	M	Aboriginal	500
Upper Murray exc. Albury	2016	M	Both Aboriginal & Torres Strait Islander	8
Upper Murray exc. Albury	2016	M	Non-indigenous	20335
Upper Murray exc. Albury	2016	M	Torres Strait Islander	19
Armidale	2006	F	Aboriginal	983
Armidale	2006	F	Both Aboriginal & Torres Strait Islander	13
Armidale	2006	F	Non-indigenous	16863
Armidale	2006	F	Torres Strait Islander	20
Armidale	2006	M	Aboriginal	913
Armidale	2006	M	Both Aboriginal & Torres Strait Islander	10
Armidale	2006	M	Non-indigenous	15956
Armidale	2006	M	Torres Strait Islander	9
Armidale	2011	F	Aboriginal	1167
Armidale	2011	F	Both Aboriginal & Torres Strait Islander	9
Armidale	2011	F	Non-indigenous	17357
Armidale	2011	F	Torres Strait Islander	11
Armidale	2011	M	Aboriginal	1047
Armidale	2011	M	Both Aboriginal & Torres Strait Islander	14
Armidale	2011	M	Non-indigenous	16329
Armidale	2011	M	Torres Strait Islander	11
Armidale	2016	F	Aboriginal	1256
Armidale	2016	F	Both Aboriginal & Torres Strait Islander	11
Armidale	2016	F	Non-indigenous	17847
Armidale	2016	F	Torres Strait Islander	21
Armidale	2016	M	Aboriginal	1205
Armidale	2016	M	Both Aboriginal & Torres Strait Islander	22
Armidale	2016	M	Non-indigenous	16707
Armidale	2016	M	Torres Strait Islander	23
Inverell - Tenterfield	2006	F	Aboriginal	1001
Inverell - Tenterfield	2006	F	Both Aboriginal & Torres Strait Islander	17
Inverell - Tenterfield	2006	F	Non-indigenous	17745
Inverell - Tenterfield	2006	F	Torres Strait Islander	40
Inverell - Tenterfield	2006	M	Aboriginal	1024
Inverell - Tenterfield	2006	M	Both Aboriginal & Torres Strait Islander	12
Inverell - Tenterfield	2006	M	Non-indigenous	17493
Inverell - Tenterfield	2006	M	Torres Strait Islander	29
Inverell - Tenterfield	2011	F	Aboriginal	1122
Inverell - Tenterfield	2011	F	Both Aboriginal & Torres Strait Islander	30
Inverell - Tenterfield	2011	F	Non-indigenous	17877
Inverell - Tenterfield	2011	F	Torres Strait Islander	38
Inverell - Tenterfield	2011	M	Aboriginal	1172
Inverell - Tenterfield	2011	M	Both Aboriginal & Torres Strait Islander	27
Inverell - Tenterfield	2011	M	Non-indigenous	17454
Inverell - Tenterfield	2011	M	Torres Strait Islander	43
Inverell - Tenterfield	2016	F	Aboriginal	1356
Inverell - Tenterfield	2016	F	Both Aboriginal & Torres Strait Islander	42
Inverell - Tenterfield	2016	F	Non-indigenous	18018
Inverell - Tenterfield	2016	F	Torres Strait Islander	23
Inverell - Tenterfield	2016	M	Aboriginal	1385
Inverell - Tenterfield	2016	M	Both Aboriginal & Torres Strait Islander	32
Inverell - Tenterfield	2016	M	Non-indigenous	17461
Inverell - Tenterfield	2016	M	Torres Strait Islander	27
Moree - Narrabri	2006	F	Aboriginal	1970
Moree - Narrabri	2006	F	Both Aboriginal & Torres Strait Islander	17
Moree - Narrabri	2006	F	Non-indigenous	10938
Moree - Narrabri	2006	F	Torres Strait Islander	23
Moree - Narrabri	2006	M	Aboriginal	1789
Moree - Narrabri	2006	M	Both Aboriginal & Torres Strait Islander	24
Moree - Narrabri	2006	M	Non-indigenous	11629
Moree - Narrabri	2006	M	Torres Strait Islander	8
Moree - Narrabri	2011	F	Aboriginal	2114
Moree - Narrabri	2011	F	Both Aboriginal & Torres Strait Islander	24
Moree - Narrabri	2011	F	Non-indigenous	10499
Moree - Narrabri	2011	F	Torres Strait Islander	39
Moree - Narrabri	2011	M	Aboriginal	1919
Moree - Narrabri	2011	M	Both Aboriginal & Torres Strait Islander	29
Moree - Narrabri	2011	M	Non-indigenous	11037
Moree - Narrabri	2011	M	Torres Strait Islander	26
Moree - Narrabri	2016	F	Aboriginal	2206
Moree - Narrabri	2016	F	Both Aboriginal & Torres Strait Islander	48
Moree - Narrabri	2016	F	Non-indigenous	10475
Moree - Narrabri	2016	F	Torres Strait Islander	27
Moree - Narrabri	2016	M	Aboriginal	1985
Moree - Narrabri	2016	M	Both Aboriginal & Torres Strait Islander	42
Moree - Narrabri	2016	M	Non-indigenous	10819
Moree - Narrabri	2016	M	Torres Strait Islander	22
Tamworth - Gunnedah	2006	F	Aboriginal	2734
Tamworth - Gunnedah	2006	F	Both Aboriginal & Torres Strait Islander	42
Tamworth - Gunnedah	2006	F	Non-indigenous	34805
Tamworth - Gunnedah	2006	F	Torres Strait Islander	70
Tamworth - Gunnedah	2006	M	Aboriginal	2710
Tamworth - Gunnedah	2006	M	Both Aboriginal & Torres Strait Islander	57
Tamworth - Gunnedah	2006	M	Non-indigenous	33381
Tamworth - Gunnedah	2006	M	Torres Strait Islander	65
Tamworth - Gunnedah	2011	F	Aboriginal	3408
Tamworth - Gunnedah	2011	F	Both Aboriginal & Torres Strait Islander	57
Tamworth - Gunnedah	2011	F	Non-indigenous	35463
Tamworth - Gunnedah	2011	F	Torres Strait Islander	79
Tamworth - Gunnedah	2011	M	Aboriginal	3284
Tamworth - Gunnedah	2011	M	Both Aboriginal & Torres Strait Islander	67
Tamworth - Gunnedah	2011	M	Non-indigenous	34380
Tamworth - Gunnedah	2011	M	Torres Strait Islander	67
Tamworth - Gunnedah	2016	F	Aboriginal	4206
Tamworth - Gunnedah	2016	F	Both Aboriginal & Torres Strait Islander	77
Tamworth - Gunnedah	2016	F	Non-indigenous	36603
Tamworth - Gunnedah	2016	F	Torres Strait Islander	83
Tamworth - Gunnedah	2016	M	Aboriginal	4151
Tamworth - Gunnedah	2016	M	Both Aboriginal & Torres Strait Islander	80
Tamworth - Gunnedah	2016	M	Non-indigenous	35210
Tamworth - Gunnedah	2016	M	Torres Strait Islander	90
Lake Macquarie - East	2006	F	Aboriginal	1184
Lake Macquarie - East	2006	F	Both Aboriginal & Torres Strait Islander	23
Lake Macquarie - East	2006	F	Non-indigenous	57407
Lake Macquarie - East	2006	F	Torres Strait Islander	38
Lake Macquarie - East	2006	M	Aboriginal	1128
Lake Macquarie - East	2006	M	Both Aboriginal & Torres Strait Islander	26
Lake Macquarie - East	2006	M	Non-indigenous	54845
Lake Macquarie - East	2006	M	Torres Strait Islander	38
Lake Macquarie - East	2011	F	Aboriginal	1554
Lake Macquarie - East	2011	F	Both Aboriginal & Torres Strait Islander	21
Lake Macquarie - East	2011	F	Non-indigenous	58294
Lake Macquarie - East	2011	F	Torres Strait Islander	50
Lake Macquarie - East	2011	M	Aboriginal	1419
Lake Macquarie - East	2011	M	Both Aboriginal & Torres Strait Islander	18
Lake Macquarie - East	2011	M	Non-indigenous	55488
Lake Macquarie - East	2011	M	Torres Strait Islander	27
Lake Macquarie - East	2016	F	Aboriginal	2110
Lake Macquarie - East	2016	F	Both Aboriginal & Torres Strait Islander	31
Lake Macquarie - East	2016	F	Non-indigenous	59347
Lake Macquarie - East	2016	F	Torres Strait Islander	31
Lake Macquarie - East	2016	M	Aboriginal	2077
Lake Macquarie - East	2016	M	Both Aboriginal & Torres Strait Islander	31
Lake Macquarie - East	2016	M	Non-indigenous	56366
Lake Macquarie - East	2016	M	Torres Strait Islander	26
Lake Macquarie - West	2006	F	Aboriginal	875
Lake Macquarie - West	2006	F	Both Aboriginal & Torres Strait Islander	23
Lake Macquarie - West	2006	F	Non-indigenous	33182
Lake Macquarie - West	2006	F	Torres Strait Islander	20
Lake Macquarie - West	2006	M	Aboriginal	881
Lake Macquarie - West	2006	M	Both Aboriginal & Torres Strait Islander	18
Lake Macquarie - West	2006	M	Non-indigenous	31929
Lake Macquarie - West	2006	M	Torres Strait Islander	29
Lake Macquarie - West	2011	F	Aboriginal	1213
Lake Macquarie - West	2011	F	Both Aboriginal & Torres Strait Islander	12
Lake Macquarie - West	2011	F	Non-indigenous	34467
Lake Macquarie - West	2011	F	Torres Strait Islander	25
Lake Macquarie - West	2011	M	Aboriginal	1168
Lake Macquarie - West	2011	M	Both Aboriginal & Torres Strait Islander	23
Lake Macquarie - West	2011	M	Non-indigenous	33065
Lake Macquarie - West	2011	M	Torres Strait Islander	32
Lake Macquarie - West	2016	F	Aboriginal	1746
Lake Macquarie - West	2016	F	Both Aboriginal & Torres Strait Islander	37
Lake Macquarie - West	2016	F	Non-indigenous	36650
Lake Macquarie - West	2016	F	Torres Strait Islander	44
Lake Macquarie - West	2016	M	Aboriginal	1745
Lake Macquarie - West	2016	M	Both Aboriginal & Torres Strait Islander	48
Lake Macquarie - West	2016	M	Non-indigenous	34886
Lake Macquarie - West	2016	M	Torres Strait Islander	56
Newcastle	2006	F	Aboriginal	1572
Newcastle	2006	F	Both Aboriginal & Torres Strait Islander	27
Newcastle	2006	F	Non-indigenous	74199
Newcastle	2006	F	Torres Strait Islander	58
Newcastle	2006	M	Aboriginal	1552
Newcastle	2006	M	Both Aboriginal & Torres Strait Islander	29
