SA2_NAME16	Year	Sex	IndigenousStatus	persons
Narooma - Bermagui	2016	M	Aboriginal	216
Narooma - Bermagui	2016	M	Both Aboriginal & Torres Strait Islander	5
Narooma - Bermagui	2016	M	Non-indigenous	4191
Narooma - Bermagui	2016	M	Torres Strait Islander	0
Goulburn	2006	F	Aboriginal	194
Goulburn	2006	F	Both Aboriginal & Torres Strait Islander	3
Goulburn	2006	F	Non-indigenous	10159
Goulburn	2006	F	Torres Strait Islander	6
Goulburn	2006	M	Aboriginal	278
Goulburn	2006	M	Both Aboriginal & Torres Strait Islander	3
Goulburn	2006	M	Non-indigenous	10122
Goulburn	2006	M	Torres Strait Islander	9
Goulburn	2011	F	Aboriginal	292
Goulburn	2011	F	Both Aboriginal & Torres Strait Islander	0
Goulburn	2011	F	Non-indigenous	10417
Goulburn	2011	F	Torres Strait Islander	15
Goulburn	2011	M	Aboriginal	334
Goulburn	2011	M	Both Aboriginal & Torres Strait Islander	3
Goulburn	2011	M	Non-indigenous	10409
Goulburn	2011	M	Torres Strait Islander	14
Goulburn	2016	F	Aboriginal	436
Goulburn	2016	F	Both Aboriginal & Torres Strait Islander	10
Goulburn	2016	F	Non-indigenous	10989
Goulburn	2016	F	Torres Strait Islander	6
Goulburn	2016	M	Aboriginal	500
Goulburn	2016	M	Both Aboriginal & Torres Strait Islander	11
Goulburn	2016	M	Non-indigenous	10921
Goulburn	2016	M	Torres Strait Islander	15
Goulburn Region	2006	F	Aboriginal	77
Goulburn Region	2006	F	Both Aboriginal & Torres Strait Islander	3
Goulburn Region	2006	F	Non-indigenous	5410
Goulburn Region	2006	F	Torres Strait Islander	7
Goulburn Region	2006	M	Aboriginal	70
Goulburn Region	2006	M	Both Aboriginal & Torres Strait Islander	0
Goulburn Region	2006	M	Non-indigenous	5726
Goulburn Region	2006	M	Torres Strait Islander	8
Goulburn Region	2011	F	Aboriginal	101
Goulburn Region	2011	F	Both Aboriginal & Torres Strait Islander	0
Goulburn Region	2011	F	Non-indigenous	5590
Goulburn Region	2011	F	Torres Strait Islander	8
Goulburn Region	2011	M	Aboriginal	100
Goulburn Region	2011	M	Both Aboriginal & Torres Strait Islander	0
Goulburn Region	2011	M	Non-indigenous	5812
Goulburn Region	2011	M	Torres Strait Islander	3
Goulburn Region	2016	F	Aboriginal	172
Goulburn Region	2016	F	Both Aboriginal & Torres Strait Islander	0
Goulburn Region	2016	F	Non-indigenous	5947
Goulburn Region	2016	F	Torres Strait Islander	8
Goulburn Region	2016	M	Aboriginal	161
Goulburn Region	2016	M	Both Aboriginal & Torres Strait Islander	3
Goulburn Region	2016	M	Non-indigenous	6376
Goulburn Region	2016	M	Torres Strait Islander	3
Yass	2006	F	Aboriginal	76
Yass	2006	F	Both Aboriginal & Torres Strait Islander	4
Yass	2006	F	Non-indigenous	2908
Yass	2006	F	Torres Strait Islander	3
Yass	2006	M	Aboriginal	85
Yass	2006	M	Both Aboriginal & Torres Strait Islander	4
Yass	2006	M	Non-indigenous	2657
Yass	2006	M	Torres Strait Islander	0
Yass	2011	F	Aboriginal	92
Yass	2011	F	Both Aboriginal & Torres Strait Islander	0
Yass	2011	F	Non-indigenous	3162
Yass	2011	F	Torres Strait Islander	0
Yass	2011	M	Aboriginal	103
Yass	2011	M	Both Aboriginal & Torres Strait Islander	0
Yass	2011	M	Non-indigenous	2967
Yass	2011	M	Torres Strait Islander	0
Yass	2016	F	Aboriginal	121
Yass	2016	F	Both Aboriginal & Torres Strait Islander	3
Yass	2016	F	Non-indigenous	3261
Yass	2016	F	Torres Strait Islander	0
Yass	2016	M	Aboriginal	128
Yass	2016	M	Both Aboriginal & Torres Strait Islander	0
Yass	2016	M	Non-indigenous	2990
Yass	2016	M	Torres Strait Islander	0
Yass Region	2006	F	Aboriginal	30
Yass Region	2006	F	Both Aboriginal & Torres Strait Islander	0
Yass Region	2006	F	Non-indigenous	4435
Yass Region	2006	F	Torres Strait Islander	5
Yass Region	2006	M	Aboriginal	39
Yass Region	2006	M	Both Aboriginal & Torres Strait Islander	0
Yass Region	2006	M	Non-indigenous	4527
Yass Region	2006	M	Torres Strait Islander	10
Yass Region	2011	F	Aboriginal	47
Yass Region	2011	F	Both Aboriginal & Torres Strait Islander	3
Yass Region	2011	F	Non-indigenous	5107
Yass Region	2011	F	Torres Strait Islander	3
Yass Region	2011	M	Aboriginal	61
Yass Region	2011	M	Both Aboriginal & Torres Strait Islander	0
Yass Region	2011	M	Non-indigenous	5172
Yass Region	2011	M	Torres Strait Islander	0
Yass Region	2016	F	Aboriginal	77
Yass Region	2016	F	Both Aboriginal & Torres Strait Islander	3
Yass Region	2016	F	Non-indigenous	5659
Yass Region	2016	F	Torres Strait Islander	3
Yass Region	2016	M	Aboriginal	94
Yass Region	2016	M	Both Aboriginal & Torres Strait Islander	0
Yass Region	2016	M	Non-indigenous	5670
Yass Region	2016	M	Torres Strait Islander	0
Young	2006	F	Aboriginal	115
Young	2006	F	Both Aboriginal & Torres Strait Islander	3
Young	2006	F	Non-indigenous	5120
Young	2006	F	Torres Strait Islander	13
Young	2006	M	Aboriginal	118
Young	2006	M	Both Aboriginal & Torres Strait Islander	0
Young	2006	M	Non-indigenous	4813
Young	2006	M	Torres Strait Islander	6
Young	2011	F	Aboriginal	180
Young	2011	F	Both Aboriginal & Torres Strait Islander	0
Young	2011	F	Non-indigenous	5144
Young	2011	F	Torres Strait Islander	3
Young	2011	M	Aboriginal	155
Young	2011	M	Both Aboriginal & Torres Strait Islander	0
Young	2011	M	Non-indigenous	4796
Young	2011	M	Torres Strait Islander	4
Young	2016	F	Aboriginal	207
Young	2016	F	Both Aboriginal & Torres Strait Islander	0
Young	2016	F	Non-indigenous	5286
Young	2016	F	Torres Strait Islander	0
Young	2016	M	Aboriginal	234
Young	2016	M	Both Aboriginal & Torres Strait Islander	0
Young	2016	M	Non-indigenous	4872
Young	2016	M	Torres Strait Islander	4
Young Region	2006	F	Aboriginal	88
Young Region	2006	F	Both Aboriginal & Torres Strait Islander	0
Young Region	2006	F	Non-indigenous	3502
Young Region	2006	F	Torres Strait Islander	5
Young Region	2006	M	Aboriginal	102
Young Region	2006	M	Both Aboriginal & Torres Strait Islander	3
Young Region	2006	M	Non-indigenous	3567
Young Region	2006	M	Torres Strait Islander	4
Young Region	2011	F	Aboriginal	120
Young Region	2011	F	Both Aboriginal & Torres Strait Islander	4
Young Region	2011	F	Non-indigenous	3540
Young Region	2011	F	Torres Strait Islander	3
Young Region	2011	M	Aboriginal	109
Young Region	2011	M	Both Aboriginal & Torres Strait Islander	3
Young Region	2011	M	Non-indigenous	3609
Young Region	2011	M	Torres Strait Islander	4
Young Region	2016	F	Aboriginal	172
Young Region	2016	F	Both Aboriginal & Torres Strait Islander	0
Young Region	2016	F	Non-indigenous	3451
Young Region	2016	F	Torres Strait Islander	11
Young Region	2016	M	Aboriginal	169
Young Region	2016	M	Both Aboriginal & Torres Strait Islander	8
Young Region	2016	M	Non-indigenous	3505
Young Region	2016	M	Torres Strait Islander	8
Avoca Beach - Copacabana	2006	F	Aboriginal	29
Avoca Beach - Copacabana	2006	F	Both Aboriginal & Torres Strait Islander	0
Avoca Beach - Copacabana	2006	F	Non-indigenous	3421
Avoca Beach - Copacabana	2006	F	Torres Strait Islander	0
Avoca Beach - Copacabana	2006	M	Aboriginal	39
Avoca Beach - Copacabana	2006	M	Both Aboriginal & Torres Strait Islander	0
Avoca Beach - Copacabana	2006	M	Non-indigenous	3372
Avoca Beach - Copacabana	2006	M	Torres Strait Islander	3
Avoca Beach - Copacabana	2011	F	Aboriginal	51
Avoca Beach - Copacabana	2011	F	Both Aboriginal & Torres Strait Islander	0
Avoca Beach - Copacabana	2011	F	Non-indigenous	3474
Avoca Beach - Copacabana	2011	F	Torres Strait Islander	3
Avoca Beach - Copacabana	2011	M	Aboriginal	71
Avoca Beach - Copacabana	2011	M	Both Aboriginal & Torres Strait Islander	0
Avoca Beach - Copacabana	2011	M	Non-indigenous	3397
Avoca Beach - Copacabana	2011	M	Torres Strait Islander	8
Avoca Beach - Copacabana	2016	F	Aboriginal	55
Avoca Beach - Copacabana	2016	F	Both Aboriginal & Torres Strait Islander	0
Avoca Beach - Copacabana	2016	F	Non-indigenous	3584
Avoca Beach - Copacabana	2016	F	Torres Strait Islander	0
Avoca Beach - Copacabana	2016	M	Aboriginal	61
Avoca Beach - Copacabana	2016	M	Both Aboriginal & Torres Strait Islander	0
Avoca Beach - Copacabana	2016	M	Non-indigenous	3613
Avoca Beach - Copacabana	2016	M	Torres Strait Islander	0
Box Head - MacMasters Beach	2006	F	Aboriginal	64
Box Head - MacMasters Beach	2006	F	Both Aboriginal & Torres Strait Islander	0
Box Head - MacMasters Beach	2006	F	Non-indigenous	5142
Box Head - MacMasters Beach	2006	F	Torres Strait Islander	3
Box Head - MacMasters Beach	2006	M	Aboriginal	79
Box Head - MacMasters Beach	2006	M	Both Aboriginal & Torres Strait Islander	0
Box Head - MacMasters Beach	2006	M	Non-indigenous	5023
Box Head - MacMasters Beach	2006	M	Torres Strait Islander	6
Box Head - MacMasters Beach	2011	F	Aboriginal	92
Box Head - MacMasters Beach	2011	F	Both Aboriginal & Torres Strait Islander	3
Box Head - MacMasters Beach	2011	F	Non-indigenous	5111
Box Head - MacMasters Beach	2011	F	Torres Strait Islander	0
Box Head - MacMasters Beach	2011	M	Aboriginal	84
Box Head - MacMasters Beach	2011	M	Both Aboriginal & Torres Strait Islander	3
Box Head - MacMasters Beach	2011	M	Non-indigenous	5036
Box Head - MacMasters Beach	2011	M	Torres Strait Islander	3
Box Head - MacMasters Beach	2016	F	Aboriginal	137
Box Head - MacMasters Beach	2016	F	Both Aboriginal & Torres Strait Islander	0
Box Head - MacMasters Beach	2016	F	Non-indigenous	5318
Box Head - MacMasters Beach	2016	F	Torres Strait Islander	9
Box Head - MacMasters Beach	2016	M	Aboriginal	126
Box Head - MacMasters Beach	2016	M	Both Aboriginal & Torres Strait Islander	0
Box Head - MacMasters Beach	2016	M	Non-indigenous	5099
Box Head - MacMasters Beach	2016	M	Torres Strait Islander	5
Calga - Kulnura	2006	F	Aboriginal	24
Calga - Kulnura	2006	F	Both Aboriginal & Torres Strait Islander	0
Calga - Kulnura	2006	F	Non-indigenous	1827
Calga - Kulnura	2006	F	Torres Strait Islander	0
Calga - Kulnura	2006	M	Aboriginal	26
Calga - Kulnura	2006	M	Both Aboriginal & Torres Strait Islander	0
Calga - Kulnura	2006	M	Non-indigenous	2057
Calga - Kulnura	2006	M	Torres Strait Islander	0
Calga - Kulnura	2011	F	Aboriginal	44
Calga - Kulnura	2011	F	Both Aboriginal & Torres Strait Islander	0
Calga - Kulnura	2011	F	Non-indigenous	2108
Calga - Kulnura	2011	F	Torres Strait Islander	0
Calga - Kulnura	2011	M	Aboriginal	39
Calga - Kulnura	2011	M	Both Aboriginal & Torres Strait Islander	0
Calga - Kulnura	2011	M	Non-indigenous	2229
Calga - Kulnura	2011	M	Torres Strait Islander	3
Calga - Kulnura	2016	F	Aboriginal	57
Calga - Kulnura	2016	F	Both Aboriginal & Torres Strait Islander	0
Calga - Kulnura	2016	F	Non-indigenous	2176
Calga - Kulnura	2016	F	Torres Strait Islander	4
Calga - Kulnura	2016	M	Aboriginal	64
Calga - Kulnura	2016	M	Both Aboriginal & Torres Strait Islander	0
Calga - Kulnura	2016	M	Non-indigenous	2399
Calga - Kulnura	2016	M	Torres Strait Islander	3
Erina - Green Point	2006	F	Aboriginal	53
Erina - Green Point	2006	F	Both Aboriginal & Torres Strait Islander	4
Erina - Green Point	2006	F	Non-indigenous	7052
Erina - Green Point	2006	F	Torres Strait Islander	5
Erina - Green Point	2006	M	Aboriginal	54
Erina - Green Point	2006	M	Both Aboriginal & Torres Strait Islander	7
Erina - Green Point	2006	M	Non-indigenous	5959
Erina - Green Point	2006	M	Torres Strait Islander	0
Erina - Green Point	2011	F	Aboriginal	84
Erina - Green Point	2011	F	Both Aboriginal & Torres Strait Islander	3
Erina - Green Point	2011	F	Non-indigenous	7195
Erina - Green Point	2011	F	Torres Strait Islander	8
Erina - Green Point	2011	M	Aboriginal	76
Erina - Green Point	2011	M	Both Aboriginal & Torres Strait Islander	4
Erina - Green Point	2011	M	Non-indigenous	6216
Erina - Green Point	2011	M	Torres Strait Islander	7
Erina - Green Point	2016	F	Aboriginal	137
Erina - Green Point	2016	F	Both Aboriginal & Torres Strait Islander	3
Erina - Green Point	2016	F	Non-indigenous	7306
Erina - Green Point	2016	F	Torres Strait Islander	7
Erina - Green Point	2016	M	Aboriginal	130
Erina - Green Point	2016	M	Both Aboriginal & Torres Strait Islander	4
Erina - Green Point	2016	M	Non-indigenous	6360
Erina - Green Point	2016	M	Torres Strait Islander	4
Gosford - Springfield	2006	F	Aboriginal	148
Gosford - Springfield	2006	F	Both Aboriginal & Torres Strait Islander	12
Gosford - Springfield	2006	F	Non-indigenous	8488
Gosford - Springfield	2006	F	Torres Strait Islander	3
Gosford - Springfield	2006	M	Aboriginal	137
Gosford - Springfield	2006	M	Both Aboriginal & Torres Strait Islander	5
Gosford - Springfield	2006	M	Non-indigenous	7887
Gosford - Springfield	2006	M	Torres Strait Islander	3
Gosford - Springfield	2011	F	Aboriginal	203
Gosford - Springfield	2011	F	Both Aboriginal & Torres Strait Islander	3
Gosford - Springfield	2011	F	Non-indigenous	9278
Gosford - Springfield	2011	F	Torres Strait Islander	3
Gosford - Springfield	2011	M	Aboriginal	188
Gosford - Springfield	2011	M	Both Aboriginal & Torres Strait Islander	3
Gosford - Springfield	2011	M	Non-indigenous	8381
Gosford - Springfield	2011	M	Torres Strait Islander	7
Gosford - Springfield	2016	F	Aboriginal	257
Gosford - Springfield	2016	F	Both Aboriginal & Torres Strait Islander	0
Gosford - Springfield	2016	F	Non-indigenous	9432
Gosford - Springfield	2016	F	Torres Strait Islander	3
Gosford - Springfield	2016	M	Aboriginal	263
Gosford - Springfield	2016	M	Both Aboriginal & Torres Strait Islander	4
Gosford - Springfield	2016	M	Non-indigenous	8840
Gosford - Springfield	2016	M	Torres Strait Islander	4
Kariong	2006	F	Aboriginal	61
Kariong	2006	F	Both Aboriginal & Torres Strait Islander	0
Kariong	2006	F	Non-indigenous	3209
Kariong	2006	F	Torres Strait Islander	0
Kariong	2006	M	Aboriginal	98
Kariong	2006	M	Both Aboriginal & Torres Strait Islander	0
Kariong	2006	M	Non-indigenous	3213
Kariong	2006	M	Torres Strait Islander	4
Kariong	2011	F	Aboriginal	73
Kariong	2011	F	Both Aboriginal & Torres Strait Islander	4
Kariong	2011	F	Non-indigenous	3175
Kariong	2011	F	Torres Strait Islander	0
Kariong	2011	M	Aboriginal	101
Kariong	2011	M	Both Aboriginal & Torres Strait Islander	3
Kariong	2011	M	Non-indigenous	3093
Kariong	2011	M	Torres Strait Islander	0
Kariong	2016	F	Aboriginal	89
Kariong	2016	F	Both Aboriginal & Torres Strait Islander	0
Kariong	2016	F	Non-indigenous	3046
Kariong	2016	F	Torres Strait Islander	8
Kariong	2016	M	Aboriginal	128
Kariong	2016	M	Both Aboriginal & Torres Strait Islander	0
Kariong	2016	M	Non-indigenous	3105
Kariong	2016	M	Torres Strait Islander	6
Kincumber - Picketts Valley	2006	F	Aboriginal	60
Kincumber - Picketts Valley	2006	F	Both Aboriginal & Torres Strait Islander	3
Kincumber - Picketts Valley	2006	F	Non-indigenous	3785
Kincumber - Picketts Valley	2006	F	Torres Strait Islander	0
Kincumber - Picketts Valley	2006	M	Aboriginal	58
Kincumber - Picketts Valley	2006	M	Both Aboriginal & Torres Strait Islander	0
Kincumber - Picketts Valley	2006	M	Non-indigenous	3231
Kincumber - Picketts Valley	2006	M	Torres Strait Islander	0
Kincumber - Picketts Valley	2011	F	Aboriginal	79
Kincumber - Picketts Valley	2011	F	Both Aboriginal & Torres Strait Islander	0
Kincumber - Picketts Valley	2011	F	Non-indigenous	3749
Kincumber - Picketts Valley	2011	F	Torres Strait Islander	8
Kincumber - Picketts Valley	2011	M	Aboriginal	96
Kincumber - Picketts Valley	2011	M	Both Aboriginal & Torres Strait Islander	0
Kincumber - Picketts Valley	2011	M	Non-indigenous	3170
Kincumber - Picketts Valley	2011	M	Torres Strait Islander	3
Kincumber - Picketts Valley	2016	F	Aboriginal	94
Kincumber - Picketts Valley	2016	F	Both Aboriginal & Torres Strait Islander	0
Kincumber - Picketts Valley	2016	F	Non-indigenous	3861
Kincumber - Picketts Valley	2016	F	Torres Strait Islander	6
Kincumber - Picketts Valley	2016	M	Aboriginal	105
Kincumber - Picketts Valley	2016	M	Both Aboriginal & Torres Strait Islander	3
Kincumber - Picketts Valley	2016	M	Non-indigenous	3234
Kincumber - Picketts Valley	2016	M	Torres Strait Islander	8
Narara	2006	F	Aboriginal	41
Narara	2006	F	Both Aboriginal & Torres Strait Islander	0
Narara	2006	F	Non-indigenous	3553
Narara	2006	F	Torres Strait Islander	4
Narara	2006	M	Aboriginal	56
Narara	2006	M	Both Aboriginal & Torres Strait Islander	0
Narara	2006	M	Non-indigenous	3375
Narara	2006	M	Torres Strait Islander	5
Narara	2011	F	Aboriginal	65
Narara	2011	F	Both Aboriginal & Torres Strait Islander	0
Narara	2011	F	Non-indigenous	3272
Narara	2011	F	Torres Strait Islander	0
Narara	2011	M	Aboriginal	86
Narara	2011	M	Both Aboriginal & Torres Strait Islander	0
Narara	2011	M	Non-indigenous	3066
Narara	2011	M	Torres Strait Islander	3
Narara	2016	F	Aboriginal	111
Narara	2016	F	Both Aboriginal & Torres Strait Islander	0
Narara	2016	F	Non-indigenous	3285
Narara	2016	F	Torres Strait Islander	3
Narara	2016	M	Aboriginal	124
Narara	2016	M	Both Aboriginal & Torres Strait Islander	0
Narara	2016	M	Non-indigenous	3109
Narara	2016	M	Torres Strait Islander	3
Niagara Park - Lisarow	2006	F	Aboriginal	49
Niagara Park - Lisarow	2006	F	Both Aboriginal & Torres Strait Islander	0
Niagara Park - Lisarow	2006	F	Non-indigenous	3463
Niagara Park - Lisarow	2006	F	Torres Strait Islander	4
Niagara Park - Lisarow	2006	M	Aboriginal	58
Niagara Park - Lisarow	2006	M	Both Aboriginal & Torres Strait Islander	0
Niagara Park - Lisarow	2006	M	Non-indigenous	3328
Niagara Park - Lisarow	2006	M	Torres Strait Islander	0
Niagara Park - Lisarow	2011	F	Aboriginal	64
Niagara Park - Lisarow	2011	F	Both Aboriginal & Torres Strait Islander	0
Niagara Park - Lisarow	2011	F	Non-indigenous	3989
Niagara Park - Lisarow	2011	F	Torres Strait Islander	3
Niagara Park - Lisarow	2011	M	Aboriginal	85
Niagara Park - Lisarow	2011	M	Both Aboriginal & Torres Strait Islander	0
Niagara Park - Lisarow	2011	M	Non-indigenous	3908
Niagara Park - Lisarow	2011	M	Torres Strait Islander	0
Niagara Park - Lisarow	2016	F	Aboriginal	70
Niagara Park - Lisarow	2016	F	Both Aboriginal & Torres Strait Islander	0
Niagara Park - Lisarow	2016	F	Non-indigenous	3997
Niagara Park - Lisarow	2016	F	Torres Strait Islander	0
Niagara Park - Lisarow	2016	M	Aboriginal	87
Niagara Park - Lisarow	2016	M	Both Aboriginal & Torres Strait Islander	0
Niagara Park - Lisarow	2016	M	Non-indigenous	3865
Niagara Park - Lisarow	2016	M	Torres Strait Islander	3
Point Clare - Koolewong	2006	F	Aboriginal	47
Point Clare - Koolewong	2006	F	Both Aboriginal & Torres Strait Islander	0
Point Clare - Koolewong	2006	F	Non-indigenous	3118
Point Clare - Koolewong	2006	F	Torres Strait Islander	3
Point Clare - Koolewong	2006	M	Aboriginal	24
Point Clare - Koolewong	2006	M	Both Aboriginal & Torres Strait Islander	0
Point Clare - Koolewong	2006	M	Non-indigenous	3031
Point Clare - Koolewong	2006	M	Torres Strait Islander	0
Point Clare - Koolewong	2011	F	Aboriginal	41
Point Clare - Koolewong	2011	F	Both Aboriginal & Torres Strait Islander	0
Point Clare - Koolewong	2011	F	Non-indigenous	3188
Point Clare - Koolewong	2011	F	Torres Strait Islander	3
Point Clare - Koolewong	2011	M	Aboriginal	30
Point Clare - Koolewong	2011	M	Both Aboriginal & Torres Strait Islander	0
Point Clare - Koolewong	2011	M	Non-indigenous	3047
Point Clare - Koolewong	2011	M	Torres Strait Islander	3
Point Clare - Koolewong	2016	F	Aboriginal	70
Point Clare - Koolewong	2016	F	Both Aboriginal & Torres Strait Islander	0
Point Clare - Koolewong	2016	F	Non-indigenous	3119
Point Clare - Koolewong	2016	F	Torres Strait Islander	0
Point Clare - Koolewong	2016	M	Aboriginal	44
Point Clare - Koolewong	2016	M	Both Aboriginal & Torres Strait Islander	0
Point Clare - Koolewong	2016	M	Non-indigenous	2970
Point Clare - Koolewong	2016	M	Torres Strait Islander	3
Saratoga - Davistown	2006	F	Aboriginal	50
Saratoga - Davistown	2006	F	Both Aboriginal & Torres Strait Islander	0
Saratoga - Davistown	2006	F	Non-indigenous	3252
Saratoga - Davistown	2006	F	Torres Strait Islander	3
Saratoga - Davistown	2006	M	Aboriginal	37
Saratoga - Davistown	2006	M	Both Aboriginal & Torres Strait Islander	0
Saratoga - Davistown	2006	M	Non-indigenous	3103
Saratoga - Davistown	2006	M	Torres Strait Islander	4
Saratoga - Davistown	2011	F	Aboriginal	78
Saratoga - Davistown	2011	F	Both Aboriginal & Torres Strait Islander	3
Saratoga - Davistown	2011	F	Non-indigenous	3364
Saratoga - Davistown	2011	F	Torres Strait Islander	0
Saratoga - Davistown	2011	M	Aboriginal	51
Saratoga - Davistown	2011	M	Both Aboriginal & Torres Strait Islander	0
Saratoga - Davistown	2011	M	Non-indigenous	3134
Saratoga - Davistown	2011	M	Torres Strait Islander	3
Saratoga - Davistown	2016	F	Aboriginal	108
Saratoga - Davistown	2016	F	Both Aboriginal & Torres Strait Islander	3
Saratoga - Davistown	2016	F	Non-indigenous	3482
Saratoga - Davistown	2016	F	Torres Strait Islander	3
Saratoga - Davistown	2016	M	Aboriginal	60
Saratoga - Davistown	2016	M	Both Aboriginal & Torres Strait Islander	3
Saratoga - Davistown	2016	M	Non-indigenous	3319
Saratoga - Davistown	2016	M	Torres Strait Islander	3
Terrigal - North Avoca	2006	F	Aboriginal	52
Terrigal - North Avoca	2006	F	Both Aboriginal & Torres Strait Islander	0
Terrigal - North Avoca	2006	F	Non-indigenous	6097
Terrigal - North Avoca	2006	F	Torres Strait Islander	3
