SA2_NAME16	Year	LabourForceStatus	Sex	adults
Deua - Wadbilliga	2016	Unemployed (looking for work)	F	0
Deua - Wadbilliga	2016	Unemployed (looking for work)	M	0
Eden	2006		F	70
Eden	2006		M	51
Eden	2006	Employed (away from work)	F	38
Eden	2006	Employed (away from work)	M	59
Eden	2006	Employed (full-time)	F	166
Eden	2006	Employed (full-time)	M	451
Eden	2006	Employed (part-time)	F	331
Eden	2006	Employed (part-time)	M	148
Eden	2006	Not in the labour force	F	592
Eden	2006	Not in the labour force	M	391
Eden	2006	Unemployed (looking for work)	F	40
Eden	2006	Unemployed (looking for work)	M	64
Eden	2011		F	60
Eden	2011		M	60
Eden	2011	Employed (away from work)	F	45
Eden	2011	Employed (away from work)	M	56
Eden	2011	Employed (full-time)	F	220
Eden	2011	Employed (full-time)	M	452
Eden	2011	Employed (part-time)	F	339
Eden	2011	Employed (part-time)	M	140
Eden	2011	Not in the labour force	F	676
Eden	2011	Not in the labour force	M	488
Eden	2011	Unemployed (looking for work)	F	41
Eden	2011	Unemployed (looking for work)	M	71
Eden	2016		F	126
Eden	2016		M	121
Eden	2016	Employed (away from work)	F	42
Eden	2016	Employed (away from work)	M	33
Eden	2016	Employed (full-time)	F	197
Eden	2016	Employed (full-time)	M	415
Eden	2016	Employed (part-time)	F	314
Eden	2016	Employed (part-time)	M	155
Eden	2016	Not in the labour force	F	688
Eden	2016	Not in the labour force	M	540
Eden	2016	Unemployed (looking for work)	F	43
Eden	2016	Unemployed (looking for work)	M	45
Eurobodalla Hinterland	2006		F	55
Eurobodalla Hinterland	2006		M	68
Eurobodalla Hinterland	2006	Employed (away from work)	F	30
Eurobodalla Hinterland	2006	Employed (away from work)	M	41
Eurobodalla Hinterland	2006	Employed (full-time)	F	207
Eurobodalla Hinterland	2006	Employed (full-time)	M	355
Eurobodalla Hinterland	2006	Employed (part-time)	F	251
Eurobodalla Hinterland	2006	Employed (part-time)	M	137
Eurobodalla Hinterland	2006	Not in the labour force	F	434
Eurobodalla Hinterland	2006	Not in the labour force	M	387
Eurobodalla Hinterland	2006	Unemployed (looking for work)	F	33
Eurobodalla Hinterland	2006	Unemployed (looking for work)	M	74
Eurobodalla Hinterland	2011		F	79
Eurobodalla Hinterland	2011		M	81
Eurobodalla Hinterland	2011	Employed (away from work)	F	53
Eurobodalla Hinterland	2011	Employed (away from work)	M	48
Eurobodalla Hinterland	2011	Employed (full-time)	F	246
Eurobodalla Hinterland	2011	Employed (full-time)	M	439
Eurobodalla Hinterland	2011	Employed (part-time)	F	357
Eurobodalla Hinterland	2011	Employed (part-time)	M	197
Eurobodalla Hinterland	2011	Not in the labour force	F	527
Eurobodalla Hinterland	2011	Not in the labour force	M	531
Eurobodalla Hinterland	2011	Unemployed (looking for work)	F	33
Eurobodalla Hinterland	2011	Unemployed (looking for work)	M	64
Eurobodalla Hinterland	2016		F	96
Eurobodalla Hinterland	2016		M	116
Eurobodalla Hinterland	2016	Employed (away from work)	F	52
Eurobodalla Hinterland	2016	Employed (away from work)	M	36
Eurobodalla Hinterland	2016	Employed (full-time)	F	262
Eurobodalla Hinterland	2016	Employed (full-time)	M	438
Eurobodalla Hinterland	2016	Employed (part-time)	F	394
Eurobodalla Hinterland	2016	Employed (part-time)	M	216
Eurobodalla Hinterland	2016	Not in the labour force	F	552
Eurobodalla Hinterland	2016	Not in the labour force	M	561
Eurobodalla Hinterland	2016	Unemployed (looking for work)	F	35
Eurobodalla Hinterland	2016	Unemployed (looking for work)	M	66
Merimbula - Tura Beach	2006		F	148
Merimbula - Tura Beach	2006		M	142
Merimbula - Tura Beach	2006	Employed (away from work)	F	105
Merimbula - Tura Beach	2006	Employed (away from work)	M	131
Merimbula - Tura Beach	2006	Employed (full-time)	F	643
Merimbula - Tura Beach	2006	Employed (full-time)	M	1319
Merimbula - Tura Beach	2006	Employed (part-time)	F	955
Merimbula - Tura Beach	2006	Employed (part-time)	M	495
Merimbula - Tura Beach	2006	Not in the labour force	F	1987
Merimbula - Tura Beach	2006	Not in the labour force	M	1477
Merimbula - Tura Beach	2006	Unemployed (looking for work)	F	102
Merimbula - Tura Beach	2006	Unemployed (looking for work)	M	134
Merimbula - Tura Beach	2011		F	227
Merimbula - Tura Beach	2011		M	172
Merimbula - Tura Beach	2011	Employed (away from work)	F	136
Merimbula - Tura Beach	2011	Employed (away from work)	M	125
Merimbula - Tura Beach	2011	Employed (full-time)	F	753
Merimbula - Tura Beach	2011	Employed (full-time)	M	1349
Merimbula - Tura Beach	2011	Employed (part-time)	F	986
Merimbula - Tura Beach	2011	Employed (part-time)	M	523
Merimbula - Tura Beach	2011	Not in the labour force	F	2138
Merimbula - Tura Beach	2011	Not in the labour force	M	1667
Merimbula - Tura Beach	2011	Unemployed (looking for work)	F	109
Merimbula - Tura Beach	2011	Unemployed (looking for work)	M	122
Merimbula - Tura Beach	2016		F	381
Merimbula - Tura Beach	2016		M	305
Merimbula - Tura Beach	2016	Employed (away from work)	F	152
Merimbula - Tura Beach	2016	Employed (away from work)	M	120
Merimbula - Tura Beach	2016	Employed (full-time)	F	777
Merimbula - Tura Beach	2016	Employed (full-time)	M	1370
Merimbula - Tura Beach	2016	Employed (part-time)	F	1116
Merimbula - Tura Beach	2016	Employed (part-time)	M	559
Merimbula - Tura Beach	2016	Not in the labour force	F	2335
Merimbula - Tura Beach	2016	Not in the labour force	M	1845
Merimbula - Tura Beach	2016	Unemployed (looking for work)	F	87
Merimbula - Tura Beach	2016	Unemployed (looking for work)	M	111
Moruya - Tuross Head	2006		F	163
Moruya - Tuross Head	2006		M	154
Moruya - Tuross Head	2006	Employed (away from work)	F	99
Moruya - Tuross Head	2006	Employed (away from work)	M	101
Moruya - Tuross Head	2006	Employed (full-time)	F	527
Moruya - Tuross Head	2006	Employed (full-time)	M	965
Moruya - Tuross Head	2006	Employed (part-time)	F	715
Moruya - Tuross Head	2006	Employed (part-time)	M	402
Moruya - Tuross Head	2006	Not in the labour force	F	1743
Moruya - Tuross Head	2006	Not in the labour force	M	1423
Moruya - Tuross Head	2006	Unemployed (looking for work)	F	107
Moruya - Tuross Head	2006	Unemployed (looking for work)	M	174
Moruya - Tuross Head	2011		F	128
Moruya - Tuross Head	2011		M	109
Moruya - Tuross Head	2011	Employed (away from work)	F	81
Moruya - Tuross Head	2011	Employed (away from work)	M	105
Moruya - Tuross Head	2011	Employed (full-time)	F	523
Moruya - Tuross Head	2011	Employed (full-time)	M	891
Moruya - Tuross Head	2011	Employed (part-time)	F	737
Moruya - Tuross Head	2011	Employed (part-time)	M	431
Moruya - Tuross Head	2011	Not in the labour force	F	1680
Moruya - Tuross Head	2011	Not in the labour force	M	1447
Moruya - Tuross Head	2011	Unemployed (looking for work)	F	98
Moruya - Tuross Head	2011	Unemployed (looking for work)	M	140
Moruya - Tuross Head	2016		F	261
Moruya - Tuross Head	2016		M	246
Moruya - Tuross Head	2016	Employed (away from work)	F	101
Moruya - Tuross Head	2016	Employed (away from work)	M	113
Moruya - Tuross Head	2016	Employed (full-time)	F	541
Moruya - Tuross Head	2016	Employed (full-time)	M	882
Moruya - Tuross Head	2016	Employed (part-time)	F	790
Moruya - Tuross Head	2016	Employed (part-time)	M	445
Moruya - Tuross Head	2016	Not in the labour force	F	1715
Moruya - Tuross Head	2016	Not in the labour force	M	1595
Moruya - Tuross Head	2016	Unemployed (looking for work)	F	93
Moruya - Tuross Head	2016	Unemployed (looking for work)	M	109
Narooma - Bermagui	2006		F	189
Narooma - Bermagui	2006		M	188
Narooma - Bermagui	2006	Employed (away from work)	F	116
Narooma - Bermagui	2006	Employed (away from work)	M	115
Narooma - Bermagui	2006	Employed (full-time)	F	491
Narooma - Bermagui	2006	Employed (full-time)	M	963
Narooma - Bermagui	2006	Employed (part-time)	F	761
Narooma - Bermagui	2006	Employed (part-time)	M	452
Narooma - Bermagui	2006	Not in the labour force	F	2191
Narooma - Bermagui	2006	Not in the labour force	M	1805
Narooma - Bermagui	2006	Unemployed (looking for work)	F	111
Narooma - Bermagui	2006	Unemployed (looking for work)	M	169
Narooma - Bermagui	2011		F	200
Narooma - Bermagui	2011		M	237
Narooma - Bermagui	2011	Employed (away from work)	F	108
Narooma - Bermagui	2011	Employed (away from work)	M	120
Narooma - Bermagui	2011	Employed (full-time)	F	496
Narooma - Bermagui	2011	Employed (full-time)	M	914
Narooma - Bermagui	2011	Employed (part-time)	F	780
Narooma - Bermagui	2011	Employed (part-time)	M	434
Narooma - Bermagui	2011	Not in the labour force	F	2113
Narooma - Bermagui	2011	Not in the labour force	M	1815
Narooma - Bermagui	2011	Unemployed (looking for work)	F	80
Narooma - Bermagui	2011	Unemployed (looking for work)	M	132
Narooma - Bermagui	2016		F	352
Narooma - Bermagui	2016		M	325
Narooma - Bermagui	2016	Employed (away from work)	F	90
Narooma - Bermagui	2016	Employed (away from work)	M	89
Narooma - Bermagui	2016	Employed (full-time)	F	498
Narooma - Bermagui	2016	Employed (full-time)	M	829
Narooma - Bermagui	2016	Employed (part-time)	F	831
Narooma - Bermagui	2016	Employed (part-time)	M	504
Narooma - Bermagui	2016	Not in the labour force	F	2190
Narooma - Bermagui	2016	Not in the labour force	M	1944
Narooma - Bermagui	2016	Unemployed (looking for work)	F	74
Narooma - Bermagui	2016	Unemployed (looking for work)	M	100
Goulburn	2006		F	402
Goulburn	2006		M	374
Goulburn	2006	Employed (away from work)	F	290
Goulburn	2006	Employed (away from work)	M	371
Goulburn	2006	Employed (full-time)	F	1935
Goulburn	2006	Employed (full-time)	M	3455
Goulburn	2006	Employed (part-time)	F	1871
Goulburn	2006	Employed (part-time)	M	788
Goulburn	2006	Not in the labour force	F	3615
Goulburn	2006	Not in the labour force	M	2972
Goulburn	2006	Unemployed (looking for work)	F	281
Goulburn	2006	Unemployed (looking for work)	M	344
Goulburn	2011		F	397
Goulburn	2011		M	428
Goulburn	2011	Employed (away from work)	F	276
Goulburn	2011	Employed (away from work)	M	314
Goulburn	2011	Employed (full-time)	F	2226
Goulburn	2011	Employed (full-time)	M	3726
Goulburn	2011	Employed (part-time)	F	1944
Goulburn	2011	Employed (part-time)	M	876
Goulburn	2011	Not in the labour force	F	3679
Goulburn	2011	Not in the labour force	M	2935
Goulburn	2011	Unemployed (looking for work)	F	281
Goulburn	2011	Unemployed (looking for work)	M	332
Goulburn	2016		F	753
Goulburn	2016		M	624
Goulburn	2016	Employed (away from work)	F	305
Goulburn	2016	Employed (away from work)	M	255
Goulburn	2016	Employed (full-time)	F	2219
Goulburn	2016	Employed (full-time)	M	3815
Goulburn	2016	Employed (part-time)	F	2120
Goulburn	2016	Employed (part-time)	M	1004
Goulburn	2016	Not in the labour force	F	3724
Goulburn	2016	Not in the labour force	M	3213
Goulburn	2016	Unemployed (looking for work)	F	322
Goulburn	2016	Unemployed (looking for work)	M	381
Goulburn Region	2006		F	252
Goulburn Region	2006		M	309
Goulburn Region	2006	Employed (away from work)	F	146
Goulburn Region	2006	Employed (away from work)	M	175
Goulburn Region	2006	Employed (full-time)	F	1044
Goulburn Region	2006	Employed (full-time)	M	2263
Goulburn Region	2006	Employed (part-time)	F	1036
Goulburn Region	2006	Employed (part-time)	M	450
Goulburn Region	2006	Not in the labour force	F	1840
Goulburn Region	2006	Not in the labour force	M	1325
Goulburn Region	2006	Unemployed (looking for work)	F	98
Goulburn Region	2006	Unemployed (looking for work)	M	101
Goulburn Region	2011		F	200
Goulburn Region	2011		M	246
Goulburn Region	2011	Employed (away from work)	F	156
Goulburn Region	2011	Employed (away from work)	M	155
Goulburn Region	2011	Employed (full-time)	F	1111
Goulburn Region	2011	Employed (full-time)	M	2323
Goulburn Region	2011	Employed (part-time)	F	1179
Goulburn Region	2011	Employed (part-time)	M	512
Goulburn Region	2011	Not in the labour force	F	1896
Goulburn Region	2011	Not in the labour force	M	1433
Goulburn Region	2011	Unemployed (looking for work)	F	107
Goulburn Region	2011	Unemployed (looking for work)	M	112
Goulburn Region	2016		F	416
Goulburn Region	2016		M	469
Goulburn Region	2016	Employed (away from work)	F	186
Goulburn Region	2016	Employed (away from work)	M	166
Goulburn Region	2016	Employed (full-time)	F	1147
Goulburn Region	2016	Employed (full-time)	M	2327
Goulburn Region	2016	Employed (part-time)	F	1260
Goulburn Region	2016	Employed (part-time)	M	614
Goulburn Region	2016	Not in the labour force	F	1957
Goulburn Region	2016	Not in the labour force	M	1630
Goulburn Region	2016	Unemployed (looking for work)	F	116
Goulburn Region	2016	Unemployed (looking for work)	M	141
Yass	2006		F	61
Yass	2006		M	73
Yass	2006	Employed (away from work)	F	83
Yass	2006	Employed (away from work)	M	100
Yass	2006	Employed (full-time)	F	540
Yass	2006	Employed (full-time)	M	1091
Yass	2006	Employed (part-time)	F	622
Yass	2006	Employed (part-time)	M	234
Yass	2006	Not in the labour force	F	1003
Yass	2006	Not in the labour force	M	580
Yass	2006	Unemployed (looking for work)	F	52
Yass	2006	Unemployed (looking for work)	M	46
Yass	2011		F	154
Yass	2011		M	153
Yass	2011	Employed (away from work)	F	108
Yass	2011	Employed (away from work)	M	95
Yass	2011	Employed (full-time)	F	688
Yass	2011	Employed (full-time)	M	1241
Yass	2011	Employed (part-time)	F	626
Yass	2011	Employed (part-time)	M	265
Yass	2011	Not in the labour force	F	954
Yass	2011	Not in the labour force	M	614
Yass	2011	Unemployed (looking for work)	F	49
Yass	2011	Unemployed (looking for work)	M	47
Yass	2016		F	268
Yass	2016		M	205
Yass	2016	Employed (away from work)	F	117
Yass	2016	Employed (away from work)	M	85
Yass	2016	Employed (full-time)	F	706
Yass	2016	Employed (full-time)	M	1129
Yass	2016	Employed (part-time)	F	648
Yass	2016	Employed (part-time)	M	274
Yass	2016	Not in the labour force	F	964
Yass	2016	Not in the labour force	M	674
Yass	2016	Unemployed (looking for work)	F	49
Yass	2016	Unemployed (looking for work)	M	60
Yass Region	2006		F	143
Yass Region	2006		M	166
Yass Region	2006	Employed (away from work)	F	160
Yass Region	2006	Employed (away from work)	M	140
Yass Region	2006	Employed (full-time)	F	1142
Yass Region	2006	Employed (full-time)	M	2110
Yass Region	2006	Employed (part-time)	F	921
Yass Region	2006	Employed (part-time)	M	395
Yass Region	2006	Not in the labour force	F	1068
Yass Region	2006	Not in the labour force	M	677
Yass Region	2006	Unemployed (looking for work)	F	53
Yass Region	2006	Unemployed (looking for work)	M	69
Yass Region	2011		F	182
Yass Region	2011		M	183
Yass Region	2011	Employed (away from work)	F	200
Yass Region	2011	Employed (away from work)	M	172
Yass Region	2011	Employed (full-time)	F	1353
Yass Region	2011	Employed (full-time)	M	2287
Yass Region	2011	Employed (part-time)	F	1084
Yass Region	2011	Employed (part-time)	M	519
Yass Region	2011	Not in the labour force	F	1163
Yass Region	2011	Not in the labour force	M	854
Yass Region	2011	Unemployed (looking for work)	F	50
Yass Region	2011	Unemployed (looking for work)	M	60
Yass Region	2016		F	279
Yass Region	2016		M	307
Yass Region	2016	Employed (away from work)	F	224
Yass Region	2016	Employed (away from work)	M	180
Yass Region	2016	Employed (full-time)	F	1493
Yass Region	2016	Employed (full-time)	M	2350
Yass Region	2016	Employed (part-time)	F	1183
Yass Region	2016	Employed (part-time)	M	583
Yass Region	2016	Not in the labour force	F	1287
Yass Region	2016	Not in the labour force	M	1030
Yass Region	2016	Unemployed (looking for work)	F	83
Yass Region	2016	Unemployed (looking for work)	M	90
Young	2006		F	172
Young	2006		M	179
Young	2006	Employed (away from work)	F	111
Young	2006	Employed (away from work)	M	161
Young	2006	Employed (full-time)	F	834
Young	2006	Employed (full-time)	M	1797
Young	2006	Employed (part-time)	F	938
Young	2006	Employed (part-time)	M	350
Young	2006	Not in the labour force	F	1872
Young	2006	Not in the labour force	M	1151
Young	2006	Unemployed (looking for work)	F	135
Young	2006	Unemployed (looking for work)	M	143
Young	2011		F	229
Young	2011		M	235
Young	2011	Employed (away from work)	F	121
Young	2011	Employed (away from work)	M	119
Young	2011	Employed (full-time)	F	798
Young	2011	Employed (full-time)	M	1681
Young	2011	Employed (part-time)	F	995
Young	2011	Employed (part-time)	M	417
Young	2011	Not in the labour force	F	1916
Young	2011	Not in the labour force	M	1197
Young	2011	Unemployed (looking for work)	F	133
Young	2011	Unemployed (looking for work)	M	155
Young	2016		F	316
Young	2016		M	286
Young	2016	Employed (away from work)	F	134
Young	2016	Employed (away from work)	M	129
Young	2016	Employed (full-time)	F	829
Young	2016	Employed (full-time)	M	1597
Young	2016	Employed (part-time)	F	1039
Young	2016	Employed (part-time)	M	465
Young	2016	Not in the labour force	F	1944
Young	2016	Not in the labour force	M	1332
Young	2016	Unemployed (looking for work)	F	125
Young	2016	Unemployed (looking for work)	M	149
Young Region	2006		F	90
Young Region	2006		M	109
Young Region	2006	Employed (away from work)	F	112
Young Region	2006	Employed (away from work)	M	143
Young Region	2006	Employed (full-time)	F	617
Young Region	2006	Employed (full-time)	M	1369
Young Region	2006	Employed (part-time)	F	594
Young Region	2006	Employed (part-time)	M	251
Young Region	2006	Not in the labour force	F	1353
Young Region	2006	Not in the labour force	M	928
Young Region	2006	Unemployed (looking for work)	F	77
Young Region	2006	Unemployed (looking for work)	M	88
Young Region	2011		F	136
Young Region	2011		M	110
Young Region	2011	Employed (away from work)	F	115
Young Region	2011	Employed (away from work)	M	127
Young Region	2011	Employed (full-time)	F	617
Young Region	2011	Employed (full-time)	M	1339
Young Region	2011	Employed (part-time)	F	623
Young Region	2011	Employed (part-time)	M	287
Young Region	2011	Not in the labour force	F	1395
Young Region	2011	Not in the labour force	M	998
Young Region	2011	Unemployed (looking for work)	F	71
Young Region	2011	Unemployed (looking for work)	M	104
Young Region	2016		F	261
Young Region	2016		M	224
Young Region	2016	Employed (away from work)	F	84
Young Region	2016	Employed (away from work)	M	104
Young Region	2016	Employed (full-time)	F	670
Young Region	2016	Employed (full-time)	M	1296
Young Region	2016	Employed (part-time)	F	675
Young Region	2016	Employed (part-time)	M	292
Young Region	2016	Not in the labour force	F	1282
Young Region	2016	Not in the labour force	M	1019
Young Region	2016	Unemployed (looking for work)	F	70
