SA2_MAINCODE_2016,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5,C11_SH_Tot_NPGH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPGH_2,C11_SDRTHT_0b_NPGH_3,C11_SDRTHT_0b_NPGH_4,C11_SDRTHT_0b_NPGH_5,C11_SDRTHT_0b_NPGH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPGH_2,C11_FUA_0b_NPGH_3,C11_FUA_0b_NPGH_4,C11_FUA_0b_NPGH_5,C11_FUA_0b_NPGH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPGH_2,C11_FUA_1b_NPGH_3,C11_FUA_1b_NPGH_4,C11_FUA_1b_NPGH_5,C11_FUA_1b_NPGH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPGH_2,C11_FUA_2b_NPGH_3,C11_FUA_2b_NPGH_4,C11_FUA_2b_NPGH_5,C11_FUA_2b_NPGH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPGH_2,C11_FUA_3b_NPGH_3,C11_FUA_3b_NPGH_4,C11_FUA_3b_NPGH_5,C11_FUA_3b_NPGH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPGH_2,C11_FUA_4mb_NPGH_3,C11_FUA_4mb_NPGH_4,C11_FUA_4mb_NPGH_5,C11_FUA_4mb_NPGH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPGH_2,C11_FUA_NB_NS_NPGH_3,C11_FUA_NB_NS_NPGH_4,C11_FUA_NB_NS_NPGH_5,C11_FUA_NB_NS_NPGH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPGH_2,C11_FUA_Tot_NPGH_3,C11_FUA_Tot_NPGH_4,C11_FUA_Tot_NPGH_5,C11_FUA_Tot_NPGH_6_mor,C11_FUA_T_T,C11_OD_0b_NPGH_2,C11_OD_0b_NPGH_3,C11_OD_0b_NPGH_4,C11_OD_0b_NPGH_5,C11_OD_0b_NPGH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_T_T,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_T,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_T_T,C16_SH_0b_NPGH_2,C16_SH_0b_NPGH_3,C16_SH_0b_NPGH_4,C16_SH_0b_NPGH_5,C16_SH_0b_NPGH_6_mor,C16_SH_0bTotal,C16_SH_1b_NPGH_2,C16_SH_1b_NPGH_3,C16_SH_1b_NPGH_4,C16_SH_1b_NPGH_5,C16_SH_1b_NPGH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPGH_2,C16_SH_2b_NPGH_3,C16_SH_2b_NPGH_4,C16_SH_2b_NPGH_5,C16_SH_2b_NPGH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPGH_2,C16_SH_3b_NPGH_3,C16_SH_3b_NPGH_4,C16_SH_3b_NPGH_5,C16_SH_3b_NPGH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPGH_2,C16_SH_4mb_NPGH_3,C16_SH_4mb_NPGH_4,C16_SH_4mb_NPGH_5,C16_SH_4mb_NPGH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPGH_2,C16_SH_NB_NS_NPGH_3,C16_SH_NB_NS_NPGH_4,C16_SH_NB_NS_NPGH_5,C16_SH_NB_NS_NPGH_6_mor,C16_SH_NB_NS_T,C16_SH_Tot_NPGH_2,C16_SH_Tot_NPGH_3,C16_SH_Tot_NPGH_4,C16_SH_Tot_NPGH_5
211021262,0,0,0,18,9,0,0,0,0,9,0,0,0,0,0,0,35,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,17,0,0,0,0,17,14,3,0,0,0,21,0,0,0,0,0,3,36,3,0,0
211031263,0,0,0,49,8,0,0,0,0,8,0,0,0,0,0,0,62,8,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,13,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,12,3,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,32,11,0,0,0,41,12,0,0,0,0,18,0,0,0,0,0,0,68,10,0,0
211031265,0,0,0,36,16,0,0,0,0,16,0,0,0,0,0,0,56,3,3,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,5,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,3,3,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,36,7,0,0,0,40,16,11,0,0,0,25,3,0,0,0,0,3,69,12,0,0
211031266,3,4,0,56,12,6,0,0,0,24,0,0,0,0,0,0,95,23,8,4,0,126,0,0,0,0,0,0,0,0,0,0,0,0,53,9,0,0,0,57,9,7,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,62,12,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,35,8,4,5,226,0,0,0,0,0,0,0,0,0,0,0,0,77,0,3,0,0,82,57,14,3,0,0,68,21,10,4,0,0,38,7,3,0,0,0,11,157,28,7,0
211031267,0,0,0,73,19,4,3,3,0,32,0,0,0,0,0,0,116,23,9,3,0,144,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,35,15,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,54,10,3,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,35,11,3,0,219,0,0,0,0,0,0,3,0,0,0,0,3,50,4,0,0,0,57,79,18,6,0,0,101,20,8,5,0,0,42,6,0,0,0,0,8,154,33,15,0
211031268,0,0,0,25,9,3,0,0,0,10,0,0,0,0,0,0,29,5,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,19,3,0,0,0,23,8,0,0,0,0,12,0,0,0,0,0,0,36,9,3,0
211031450,0,0,0,72,15,3,0,3,0,25,0,0,0,0,0,0,100,15,0,3,0,118,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,41,33,7,0,0,0,39,0,0,0,0,0,3,0,0,0,0,0,0,79,5,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,22,3,3,0,234,0,0,0,0,0,0,3,0,0,0,0,3,49,0,0,0,0,53,63,10,0,0,0,72,9,10,8,0,0,23,4,0,0,0,0,7,130,18,3,0
211031451,0,0,0,48,9,4,3,3,0,18,0,0,0,0,0,0,69,11,3,3,0,85,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,5,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,22,3,3,0,113,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,26,45,8,0,0,0,50,15,10,4,0,0,26,3,0,0,0,0,5,84,13,6,0
211031452,0,0,0,26,3,0,0,0,0,4,3,0,0,0,0,3,31,6,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,8,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,27,3,0,0,0,28,9,0,0,0,0,9,0,0,0,0,0,0,39,3,0,0
211041269,0,0,0,46,13,3,4,0,3,21,0,0,0,0,0,0,56,18,6,4,3,84,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,7,5,0,3,0,12,0,0,0,0,0,3,0,0,0,0,0,0,11,7,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,27,3,6,5,107,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,27,16,3,0,0,50,9,6,7,0,3,27,0,3,0,3,0,4,51,23,13,4
211041270,4,0,0,63,11,3,6,3,0,20,4,0,0,0,0,5,84,19,8,3,0,116,0,0,0,0,0,0,3,0,0,0,0,3,28,3,0,0,0,28,17,3,3,0,0,21,3,0,0,0,0,3,4,0,0,0,0,4,47,8,4,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,3,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,33,18,8,3,200,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,18,34,10,3,0,0,47,13,8,10,0,3,26,4,3,0,0,0,6,55,28,12,3
211041271,4,0,0,58,13,4,5,7,0,26,3,0,0,0,0,3,77,13,6,5,3,109,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,0,23,0,0,0,0,0,4,0,0,0,0,0,0,20,3,0,0,0,26,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,31,5,5,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,23,11,4,3,172,0,0,0,0,0,0,4,0,0,0,0,4,10,3,0,0,0,11,25,14,3,0,0,42,9,8,9,3,3,28,4,3,0,0,0,8,50,30,12,3
211041272,0,0,0,27,12,4,0,3,0,22,0,0,0,0,0,0,44,12,0,3,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,10,0,3,0,74,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,19,11,0,0,0,32,13,6,7,3,0,28,0,0,0,0,0,0,40,15,7,3
211041273,0,0,0,23,11,8,0,8,0,27,0,0,0,0,0,0,37,11,0,8,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12,0,8,0,52,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,4,0,0,0,20,17,7,4,3,3,38,0,0,0,0,0,0,39,10,10,3
211051274,0,0,0,36,11,3,3,0,0,19,0,0,0,0,0,0,62,14,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,14,3,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,31,4,0,0,0,40,13,0,0,0,0,20,5,0,0,0,0,5,60,7,0,0
211051275,0,3,0,39,10,0,4,0,0,17,0,0,0,0,0,0,43,11,8,3,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,7,8,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,28,10,0,0,0,35,14,0,7,0,0,25,0,0,0,0,0,0,48,8,4,0
211051276,0,0,0,62,14,0,0,0,0,16,3,0,0,0,0,7,98,11,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,8,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,20,54,3,0,0,0,59,11,3,0,0,0,10,7,0,0,0,0,7,93,7,0,0
211051277,0,0,0,45,10,3,3,0,0,16,0,0,0,0,0,0,49,12,3,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,7,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,14,3,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,40,5,0,0,0,43,8,3,0,0,0,11,0,0,0,0,0,0,54,4,4,0
211051278,0,0,0,63,21,4,4,0,0,30,0,0,0,0,0,0,90,9,3,0,3,102,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,4,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,118,14,3,0,3,143,0,0,0,0,0,0,3,0,0,0,0,3,17,3,0,0,0,13,51,10,0,0,0,59,14,4,0,3,3,20,0,0,0,0,0,0,84,11,0,3
211051279,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,23,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,16,0,0,0,0,15,6,3,0,0,0,8,3,0,0,0,0,3,35,3,0,0
211051280,0,0,0,17,8,0,0,0,0,12,0,0,0,0,0,0,28,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,19,8,3,0,0,0,6,0,0,0,0,0,0,30,0,0,0
211051281,3,0,0,119,19,9,4,0,0,29,0,0,0,0,0,3,134,25,9,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,32,9,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,21,75,13,0,0,0,95,31,4,0,0,0,35,8,0,0,0,0,8,133,21,4,0
211051282,0,0,0,33,13,0,0,0,0,13,0,0,0,0,0,3,64,4,4,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,4,4,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,36,3,0,0,0,36,14,0,3,0,0,14,3,0,0,0,0,3,62,3,3,0
211051283,0,0,0,37,7,5,0,0,0,15,0,0,0,0,0,0,54,12,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,13,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,16,4,0,0,0,18,10,0,0,0,0,14,0,0,0,0,0,0,41,4,0,0
211051284,0,0,0,45,12,7,0,0,0,19,0,0,0,0,0,0,71,13,3,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,11,3,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,22,33,3,0,0,0,38,8,8,0,0,0,16,3,0,0,0,0,7,74,13,4,0
