SA4_NAME16	Year	CoupleFamily	HasChild	HasDependantStudent	HasNonDependentChild	Rent.min	occupied_private_dwellings_being_rented
Logan - Beaudesert	2006	1	1	1	0	14437	161
Logan - Beaudesert	2006	1	1	1	0	18375	40
Logan - Beaudesert	2006	1	1	1	0	23625	4
Logan - Beaudesert	2006	1	1	1	0	28875	0
Logan - Beaudesert	2006	1	1	1	0	34125	3
Logan - Beaudesert	2006	1	1	1	0	39375	0
Logan - Beaudesert	2006	1	1	1	0	44625	0
Logan - Beaudesert	2006	1	1	1	0	49875	8
Logan - Beaudesert	2006	1	1	1	1		25
Logan - Beaudesert	2006	1	1	1	1	0	25
Logan - Beaudesert	2006	1	1	1	1	3937	12
Logan - Beaudesert	2006	1	1	1	1	5250	84
Logan - Beaudesert	2006	1	1	1	1	7875	189
Logan - Beaudesert	2006	1	1	1	1	10500	121
Logan - Beaudesert	2006	1	1	1	1	11812	173
Logan - Beaudesert	2006	1	1	1	1	14437	111
Logan - Beaudesert	2006	1	1	1	1	18375	31
Logan - Beaudesert	2006	1	1	1	1	23625	9
Logan - Beaudesert	2006	1	1	1	1	28875	0
Logan - Beaudesert	2006	1	1	1	1	34125	0
Logan - Beaudesert	2006	1	1	1	1	39375	0
Logan - Beaudesert	2006	1	1	1	1	44625	0
Logan - Beaudesert	2006	1	1	1	1	49875	6
Logan - Beaudesert	2011	0	0	1	0		33
Logan - Beaudesert	2011	0	0	1	0	0	35
Logan - Beaudesert	2011	0	0	1	0	3937	48
Logan - Beaudesert	2011	0	0	1	0	5250	46
Logan - Beaudesert	2011	0	0	1	0	7875	47
Logan - Beaudesert	2011	0	0	1	0	10500	33
Logan - Beaudesert	2011	0	0	1	0	11812	75
Logan - Beaudesert	2011	0	0	1	0	14437	247
Logan - Beaudesert	2011	0	0	1	0	18375	166
Logan - Beaudesert	2011	0	0	1	0	23625	26
Logan - Beaudesert	2011	0	0	1	0	28875	4
Logan - Beaudesert	2011	0	0	1	0	34125	0
Logan - Beaudesert	2011	0	0	1	0	39375	0
Logan - Beaudesert	2011	0	0	1	0	44625	0
Logan - Beaudesert	2011	0	0	1	0	49875	0
Logan - Beaudesert	2011	0	1	0	0		144
Logan - Beaudesert	2011	0	1	0	0	0	106
Logan - Beaudesert	2011	0	1	0	0	3937	239
Logan - Beaudesert	2011	0	1	0	0	5250	393
Logan - Beaudesert	2011	0	1	0	0	7875	205
Logan - Beaudesert	2011	0	1	0	0	10500	140
Logan - Beaudesert	2011	0	1	0	0	11812	524
Logan - Beaudesert	2011	0	1	0	0	14437	2007
Logan - Beaudesert	2011	0	1	0	0	18375	1102
Logan - Beaudesert	2011	0	1	0	0	23625	138
Logan - Beaudesert	2011	0	1	0	0	28875	34
Logan - Beaudesert	2011	0	1	0	0	34125	13
Logan - Beaudesert	2011	0	1	0	0	39375	0
Logan - Beaudesert	2011	0	1	0	0	44625	0
Logan - Beaudesert	2011	0	1	0	0	49875	16
Logan - Beaudesert	2011	0	1	1	0		21
Logan - Beaudesert	2011	0	1	1	0	0	11
Logan - Beaudesert	2011	0	1	1	0	3937	28
Logan - Beaudesert	2011	0	1	1	0	5250	90
Logan - Beaudesert	2011	0	1	1	0	7875	46
Logan - Beaudesert	2011	0	1	1	0	10500	22
Logan - Beaudesert	2011	0	1	1	0	11812	50
Logan - Beaudesert	2011	0	1	1	0	14437	257
Logan - Beaudesert	2011	0	1	1	0	18375	192
Logan - Beaudesert	2011	0	1	1	0	23625	29
Logan - Beaudesert	2011	0	1	1	0	28875	6
Logan - Beaudesert	2011	0	1	1	0	34125	3
Logan - Beaudesert	2011	0	1	1	0	39375	0
Logan - Beaudesert	2011	0	1	1	0	44625	0
Logan - Beaudesert	2011	0	1	1	0	49875	3
Logan - Beaudesert	2011	0	1	1	1		66
Logan - Beaudesert	2011	0	1	1	1	0	102
Logan - Beaudesert	2011	0	1	1	1	3937	80
Logan - Beaudesert	2011	0	1	1	1	5250	122
Logan - Beaudesert	2011	0	1	1	1	7875	130
Logan - Beaudesert	2011	0	1	1	1	10500	103
Logan - Beaudesert	2011	0	1	1	1	11812	219
Logan - Beaudesert	2011	0	1	1	1	14437	521
Logan - Beaudesert	2011	0	1	1	1	18375	312
Logan - Beaudesert	2011	0	1	1	1	23625	40
Logan - Beaudesert	2011	0	1	1	1	28875	10
Logan - Beaudesert	2011	0	1	1	1	34125	4
Logan - Beaudesert	2011	0	1	1	1	39375	0
Logan - Beaudesert	2011	0	1	1	1	44625	0
Logan - Beaudesert	2011	0	1	1	1	49875	5
Logan - Beaudesert	2011	1	0	1			118
Logan - Beaudesert	2011	1	0	1		0	174
Logan - Beaudesert	2011	1	0	1		3937	23
Logan - Beaudesert	2011	1	0	1		5250	332
Logan - Beaudesert	2011	1	0	1		7875	209
Logan - Beaudesert	2011	1	0	1		10500	197
Logan - Beaudesert	2011	1	0	1		11812	568
Logan - Beaudesert	2011	1	0	1		14437	1779
Logan - Beaudesert	2011	1	0	1		18375	1237
Logan - Beaudesert	2011	1	0	1		23625	200
Logan - Beaudesert	2011	1	0	1		28875	35
Logan - Beaudesert	2011	1	0	1		34125	6
Logan - Beaudesert	2011	1	0	1		39375	3
Logan - Beaudesert	2011	1	0	1		44625	3
Logan - Beaudesert	2011	1	0	1		49875	12
Logan - Beaudesert	2011	1	0	1	0		20
Logan - Beaudesert	2011	1	0	1	0	0	20
Logan - Beaudesert	2011	1	0	1	0	3937	4
Logan - Beaudesert	2011	1	0	1	0	5250	23
Logan - Beaudesert	2011	1	0	1	0	7875	29
Logan - Beaudesert	2011	1	0	1	0	10500	12
Logan - Beaudesert	2011	1	0	1	0	11812	46
Logan - Beaudesert	2011	1	0	1	0	14437	177
Logan - Beaudesert	2011	1	0	1	0	18375	215
Logan - Beaudesert	2011	1	0	1	0	23625	53
Logan - Beaudesert	2011	1	0	1	0	28875	12
Logan - Beaudesert	2011	1	0	1	0	34125	4
Logan - Beaudesert	2011	1	0	1	0	39375	0
Logan - Beaudesert	2011	1	0	1	0	44625	0
Logan - Beaudesert	2011	1	0	1	0	49875	7
Logan - Beaudesert	2011	1	1	0	0		127
Logan - Beaudesert	2011	1	1	0	0	0	91
Logan - Beaudesert	2011	1	1	0	0	3937	21
Logan - Beaudesert	2011	1	1	0	0	5250	156
Logan - Beaudesert	2011	1	1	0	0	7875	163
Logan - Beaudesert	2011	1	1	0	0	10500	172
Logan - Beaudesert	2011	1	1	0	0	11812	634
Logan - Beaudesert	2011	1	1	0	0	14437	2497
Logan - Beaudesert	2011	1	1	0	0	18375	2364
Logan - Beaudesert	2011	1	1	0	0	23625	318
Logan - Beaudesert	2011	1	1	0	0	28875	65
Logan - Beaudesert	2011	1	1	0	0	34125	12
Logan - Beaudesert	2011	1	1	0	0	39375	4
Logan - Beaudesert	2011	1	1	0	0	44625	0
Logan - Beaudesert	2011	1	1	0	0	49875	17
Logan - Beaudesert	2011	1	1	1	0		21
Logan - Beaudesert	2011	1	1	1	0	0	19
Logan - Beaudesert	2011	1	1	1	0	3937	0
Logan - Beaudesert	2011	1	1	1	0	5250	32
Logan - Beaudesert	2011	1	1	1	0	7875	63
Logan - Beaudesert	2011	1	1	1	0	10500	42
Logan - Beaudesert	2011	1	1	1	0	11812	73
Logan - Beaudesert	2011	1	1	1	0	14437	341
Logan - Beaudesert	2011	1	1	1	0	18375	433
Logan - Beaudesert	2011	1	1	1	0	23625	93
Logan - Beaudesert	2011	1	1	1	0	28875	16
Logan - Beaudesert	2011	1	1	1	0	34125	7
Logan - Beaudesert	2011	1	1	1	0	39375	0
Logan - Beaudesert	2011	1	1	1	0	44625	0
Logan - Beaudesert	2011	1	1	1	0	49875	3
Logan - Beaudesert	2011	1	1	1	1		33
Logan - Beaudesert	2011	1	1	1	1	0	31
Logan - Beaudesert	2011	1	1	1	1	3937	9
Logan - Beaudesert	2011	1	1	1	1	5250	51
Logan - Beaudesert	2011	1	1	1	1	7875	50
Logan - Beaudesert	2011	1	1	1	1	10500	27
Logan - Beaudesert	2011	1	1	1	1	11812	87
Logan - Beaudesert	2011	1	1	1	1	14437	270
Logan - Beaudesert	2011	1	1	1	1	18375	306
Logan - Beaudesert	2011	1	1	1	1	23625	72
Logan - Beaudesert	2011	1	1	1	1	28875	15
Logan - Beaudesert	2011	1	1	1	1	34125	3
Logan - Beaudesert	2011	1	1	1	1	39375	0
Logan - Beaudesert	2011	1	1	1	1	44625	0
Logan - Beaudesert	2011	1	1	1	1	49875	4
Logan - Beaudesert	2016	0	0	1	0		20
Logan - Beaudesert	2016	0	0	1	0	0	17
Logan - Beaudesert	2016	0	0	1	0	3937	13
Logan - Beaudesert	2016	0	0	1	0	5250	59
Logan - Beaudesert	2016	0	0	1	0	7875	41
Logan - Beaudesert	2016	0	0	1	0	10500	30
Logan - Beaudesert	2016	0	0	1	0	11812	82
Logan - Beaudesert	2016	0	0	1	0	14437	265
Logan - Beaudesert	2016	0	0	1	0	18375	307
Logan - Beaudesert	2016	0	0	1	0	23625	40
Logan - Beaudesert	2016	0	0	1	0	28875	11
Logan - Beaudesert	2016	0	0	1	0	34125	6
Logan - Beaudesert	2016	0	0	1	0	39375	0
Logan - Beaudesert	2016	0	0	1	0	44625	0
Logan - Beaudesert	2016	0	0	1	0	49875	0
Logan - Beaudesert	2016	0	1	0	0		139
Logan - Beaudesert	2016	0	1	0	0	0	66
Logan - Beaudesert	2016	0	1	0	0	3937	32
Logan - Beaudesert	2016	0	1	0	0	5250	236
Logan - Beaudesert	2016	0	1	0	0	7875	287
Logan - Beaudesert	2016	0	1	0	0	10500	133
Logan - Beaudesert	2016	0	1	0	0	11812	392
Logan - Beaudesert	2016	0	1	0	0	14437	1832
Logan - Beaudesert	2016	0	1	0	0	18375	1869
Logan - Beaudesert	2016	0	1	0	0	23625	276
Logan - Beaudesert	2016	0	1	0	0	28875	63
Logan - Beaudesert	2016	0	1	0	0	34125	25
Logan - Beaudesert	2016	0	1	0	0	39375	10
Logan - Beaudesert	2016	0	1	0	0	44625	3
Logan - Beaudesert	2016	0	1	0	0	49875	0
Logan - Beaudesert	2016	0	1	1	0		22
Logan - Beaudesert	2016	0	1	1	0	0	8
Logan - Beaudesert	2016	0	1	1	0	3937	8
Logan - Beaudesert	2016	0	1	1	0	5250	41
Logan - Beaudesert	2016	0	1	1	0	7875	78
Logan - Beaudesert	2016	0	1	1	0	10500	28
Logan - Beaudesert	2016	0	1	1	0	11812	65
Logan - Beaudesert	2016	0	1	1	0	14437	288
Logan - Beaudesert	2016	0	1	1	0	18375	386
Logan - Beaudesert	2016	0	1	1	0	23625	71
Logan - Beaudesert	2016	0	1	1	0	28875	12
Logan - Beaudesert	2016	0	1	1	0	34125	0
Logan - Beaudesert	2016	0	1	1	0	39375	3
Logan - Beaudesert	2016	0	1	1	0	44625	0
Logan - Beaudesert	2016	0	1	1	0	49875	0
Logan - Beaudesert	2016	0	1	1	1		55
Logan - Beaudesert	2016	0	1	1	1	0	54
Logan - Beaudesert	2016	0	1	1	1	3937	24
Logan - Beaudesert	2016	0	1	1	1	5250	117
Logan - Beaudesert	2016	0	1	1	1	7875	137
Logan - Beaudesert	2016	0	1	1	1	10500	85
Logan - Beaudesert	2016	0	1	1	1	11812	210
Logan - Beaudesert	2016	0	1	1	1	14437	633
Logan - Beaudesert	2016	0	1	1	1	18375	588
Logan - Beaudesert	2016	0	1	1	1	23625	99
Logan - Beaudesert	2016	0	1	1	1	28875	34
Logan - Beaudesert	2016	0	1	1	1	34125	9
Logan - Beaudesert	2016	0	1	1	1	39375	3
Logan - Beaudesert	2016	0	1	1	1	44625	0
Logan - Beaudesert	2016	0	1	1	1	49875	0
Logan - Beaudesert	2016	1	0	1			122
Logan - Beaudesert	2016	1	0	1		0	151
Logan - Beaudesert	2016	1	0	1		3937	12
Logan - Beaudesert	2016	1	0	1		5250	104
Logan - Beaudesert	2016	1	0	1		7875	287
Logan - Beaudesert	2016	1	0	1		10500	117
Logan - Beaudesert	2016	1	0	1		11812	437
Logan - Beaudesert	2016	1	0	1		14437	1710
Logan - Beaudesert	2016	1	0	1		18375	2212
Logan - Beaudesert	2016	1	0	1		23625	359
Logan - Beaudesert	2016	1	0	1		28875	84
Logan - Beaudesert	2016	1	0	1		34125	28
Logan - Beaudesert	2016	1	0	1		39375	8
Logan - Beaudesert	2016	1	0	1		44625	3
Logan - Beaudesert	2016	1	0	1		49875	5
Logan - Beaudesert	2016	1	0	1	0		13
Logan - Beaudesert	2016	1	0	1	0	0	16
Logan - Beaudesert	2016	1	0	1	0	3937	3
Logan - Beaudesert	2016	1	0	1	0	5250	3
Logan - Beaudesert	2016	1	0	1	0	7875	7
Logan - Beaudesert	2016	1	0	1	0	10500	13
Logan - Beaudesert	2016	1	0	1	0	11812	27
Logan - Beaudesert	2016	1	0	1	0	14437	168
Logan - Beaudesert	2016	1	0	1	0	18375	318
Logan - Beaudesert	2016	1	0	1	0	23625	96
Logan - Beaudesert	2016	1	0	1	0	28875	39
Logan - Beaudesert	2016	1	0	1	0	34125	4
Logan - Beaudesert	2016	1	0	1	0	39375	4
Logan - Beaudesert	2016	1	0	1	0	44625	0
Logan - Beaudesert	2016	1	0	1	0	49875	0
Logan - Beaudesert	2016	1	1	0	0		124
Logan - Beaudesert	2016	1	1	0	0	0	106
Logan - Beaudesert	2016	1	1	0	0	3937	4
Logan - Beaudesert	2016	1	1	0	0	5250	52
Logan - Beaudesert	2016	1	1	0	0	7875	115
Logan - Beaudesert	2016	1	1	0	0	10500	76
Logan - Beaudesert	2016	1	1	0	0	11812	412
Logan - Beaudesert	2016	1	1	0	0	14437	2317
Logan - Beaudesert	2016	1	1	0	0	18375	3418
Logan - Beaudesert	2016	1	1	0	0	23625	610
Logan - Beaudesert	2016	1	1	0	0	28875	132
Logan - Beaudesert	2016	1	1	0	0	34125	33
Logan - Beaudesert	2016	1	1	0	0	39375	13
Logan - Beaudesert	2016	1	1	0	0	44625	5
Logan - Beaudesert	2016	1	1	0	0	49875	9
Logan - Beaudesert	2016	1	1	1	0		33
Logan - Beaudesert	2016	1	1	1	0	0	26
Logan - Beaudesert	2016	1	1	1	0	3937	0
Logan - Beaudesert	2016	1	1	1	0	5250	7
Logan - Beaudesert	2016	1	1	1	0	7875	35
Logan - Beaudesert	2016	1	1	1	0	10500	15
Logan - Beaudesert	2016	1	1	1	0	11812	45
Logan - Beaudesert	2016	1	1	1	0	14437	311
Logan - Beaudesert	2016	1	1	1	0	18375	650
Logan - Beaudesert	2016	1	1	1	0	23625	191
Logan - Beaudesert	2016	1	1	1	0	28875	55
Logan - Beaudesert	2016	1	1	1	0	34125	9
Logan - Beaudesert	2016	1	1	1	0	39375	0
Logan - Beaudesert	2016	1	1	1	0	44625	0
Logan - Beaudesert	2016	1	1	1	0	49875	3
Logan - Beaudesert	2016	1	1	1	1		39
Logan - Beaudesert	2016	1	1	1	1	0	20
Logan - Beaudesert	2016	1	1	1	1	3937	0
Logan - Beaudesert	2016	1	1	1	1	5250	20
Logan - Beaudesert	2016	1	1	1	1	7875	39
Logan - Beaudesert	2016	1	1	1	1	10500	23
Logan - Beaudesert	2016	1	1	1	1	11812	75
Logan - Beaudesert	2016	1	1	1	1	14437	262
Logan - Beaudesert	2016	1	1	1	1	18375	504
Logan - Beaudesert	2016	1	1	1	1	23625	146
Logan - Beaudesert	2016	1	1	1	1	28875	44
Logan - Beaudesert	2016	1	1	1	1	34125	19
Logan - Beaudesert	2016	1	1	1	1	39375	6
Logan - Beaudesert	2016	1	1	1	1	44625	7
Logan - Beaudesert	2016	1	1	1	1	49875	0
Mackay - Isaac - Whitsunday	2006	0	0	1	0		3
Mackay - Isaac - Whitsunday	2006	0	0	1	0	0	19
Mackay - Isaac - Whitsunday	2006	0	0	1	0	3937	14
Mackay - Isaac - Whitsunday	2006	0	0	1	0	5250	39
Mackay - Isaac - Whitsunday	2006	0	0	1	0	7875	46
Mackay - Isaac - Whitsunday	2006	0	0	1	0	10500	19
Mackay - Isaac - Whitsunday	2006	0	0	1	0	11812	19
Mackay - Isaac - Whitsunday	2006	0	0	1	0	14437	19
Mackay - Isaac - Whitsunday	2006	0	0	1	0	18375	0
Mackay - Isaac - Whitsunday	2006	0	0	1	0	23625	3
Mackay - Isaac - Whitsunday	2006	0	0	1	0	28875	0
Mackay - Isaac - Whitsunday	2006	0	0	1	0	34125	0
Mackay - Isaac - Whitsunday	2006	0	0	1	0	39375	0
Mackay - Isaac - Whitsunday	2006	0	0	1	0	44625	0
Mackay - Isaac - Whitsunday	2006	0	0	1	0	49875	0
Mackay - Isaac - Whitsunday	2006	0	1	0	0		50
Mackay - Isaac - Whitsunday	2006	0	1	0	0	0	136
Mackay - Isaac - Whitsunday	2006	0	1	0	0	3937	129
Mackay - Isaac - Whitsunday	2006	0	1	0	0	5250	254
Mackay - Isaac - Whitsunday	2006	0	1	0	0	7875	367
Mackay - Isaac - Whitsunday	2006	0	1	0	0	10500	163
Mackay - Isaac - Whitsunday	2006	0	1	0	0	11812	197
Mackay - Isaac - Whitsunday	2006	0	1	0	0	14437	157
Mackay - Isaac - Whitsunday	2006	0	1	0	0	18375	44
Mackay - Isaac - Whitsunday	2006	0	1	0	0	23625	8
Mackay - Isaac - Whitsunday	2006	0	1	0	0	28875	0
Mackay - Isaac - Whitsunday	2006	0	1	0	0	34125	0
Mackay - Isaac - Whitsunday	2006	0	1	0	0	39375	0
Mackay - Isaac - Whitsunday	2006	0	1	0	0	44625	0
Mackay - Isaac - Whitsunday	2006	0	1	0	0	49875	6
Mackay - Isaac - Whitsunday	2006	0	1	1	0		5
Mackay - Isaac - Whitsunday	2006	0	1	1	0	0	9
Mackay - Isaac - Whitsunday	2006	0	1	1	0	3937	13
Mackay - Isaac - Whitsunday	2006	0	1	1	0	5250	32
Mackay - Isaac - Whitsunday	2006	0	1	1	0	7875	37
Mackay - Isaac - Whitsunday	2006	0	1	1	0	10500	21
Mackay - Isaac - Whitsunday	2006	0	1	1	0	11812	25
Mackay - Isaac - Whitsunday	2006	0	1	1	0	14437	24
Mackay - Isaac - Whitsunday	2006	0	1	1	0	18375	10
Mackay - Isaac - Whitsunday	2006	0	1	1	0	23625	4
Mackay - Isaac - Whitsunday	2006	0	1	1	0	28875	0
Mackay - Isaac - Whitsunday	2006	0	1	1	0	34125	0
Mackay - Isaac - Whitsunday	2006	0	1	1	0	39375	0
Mackay - Isaac - Whitsunday	2006	0	1	1	0	44625	0
Mackay - Isaac - Whitsunday	2006	0	1	1	0	49875	0
Mackay - Isaac - Whitsunday	2006	0	1	1	1		23
Mackay - Isaac - Whitsunday	2006	0	1	1	1	0	70
Mackay - Isaac - Whitsunday	2006	0	1	1	1	3937	36
Mackay - Isaac - Whitsunday	2006	0	1	1	1	5250	106
Mackay - Isaac - Whitsunday	2006	0	1	1	1	7875	114
Mackay - Isaac - Whitsunday	2006	0	1	1	1	10500	46
Mackay - Isaac - Whitsunday	2006	0	1	1	1	11812	52
Mackay - Isaac - Whitsunday	2006	0	1	1	1	14437	36
Mackay - Isaac - Whitsunday	2006	0	1	1	1	18375	15
Mackay - Isaac - Whitsunday	2006	0	1	1	1	23625	3
Mackay - Isaac - Whitsunday	2006	0	1	1	1	28875	3
Mackay - Isaac - Whitsunday	2006	0	1	1	1	34125	0
Mackay - Isaac - Whitsunday	2006	0	1	1	1	39375	0
Mackay - Isaac - Whitsunday	2006	0	1	1	1	44625	0
Mackay - Isaac - Whitsunday	2006	0	1	1	1	49875	3
Mackay - Isaac - Whitsunday	2006	1	0	1			129
Mackay - Isaac - Whitsunday	2006	1	0	1		0	785
Mackay - Isaac - Whitsunday	2006	1	0	1		3937	121
Mackay - Isaac - Whitsunday	2006	1	0	1		5250	435
Mackay - Isaac - Whitsunday	2006	1	0	1		7875	578
Mackay - Isaac - Whitsunday	2006	1	0	1		10500	309
Mackay - Isaac - Whitsunday	2006	1	0	1		11812	446
Mackay - Isaac - Whitsunday	2006	1	0	1		14437	443
Mackay - Isaac - Whitsunday	2006	1	0	1		18375	210
Mackay - Isaac - Whitsunday	2006	1	0	1		23625	50
Mackay - Isaac - Whitsunday	2006	1	0	1		28875	35
Mackay - Isaac - Whitsunday	2006	1	0	1		34125	9
Mackay - Isaac - Whitsunday	2006	1	0	1		39375	8
Mackay - Isaac - Whitsunday	2006	1	0	1		44625	0
Mackay - Isaac - Whitsunday	2006	1	0	1		49875	7
Mackay - Isaac - Whitsunday	2006	1	0	1	0		9
Mackay - Isaac - Whitsunday	2006	1	0	1	0	0	53
Mackay - Isaac - Whitsunday	2006	1	0	1	0	3937	11
Mackay - Isaac - Whitsunday	2006	1	0	1	0	5250	14
Mackay - Isaac - Whitsunday	2006	1	0	1	0	7875	28
Mackay - Isaac - Whitsunday	2006	1	0	1	0	10500	22
Mackay - Isaac - Whitsunday	2006	1	0	1	0	11812	31
Mackay - Isaac - Whitsunday	2006	1	0	1	0	14437	41
Mackay - Isaac - Whitsunday	2006	1	0	1	0	18375	18
Mackay - Isaac - Whitsunday	2006	1	0	1	0	23625	4
Mackay - Isaac - Whitsunday	2006	1	0	1	0	28875	3
Mackay - Isaac - Whitsunday	2006	1	0	1	0	34125	0
Mackay - Isaac - Whitsunday	2006	1	0	1	0	39375	0
Mackay - Isaac - Whitsunday	2006	1	0	1	0	44625	0
Mackay - Isaac - Whitsunday	2006	1	0	1	0	49875	0
Mackay - Isaac - Whitsunday	2006	1	1	0	0		149
Mackay - Isaac - Whitsunday	2006	1	1	0	0	0	921
Mackay - Isaac - Whitsunday	2006	1	1	0	0	3937	115
Mackay - Isaac - Whitsunday	2006	1	1	0	0	5250	313
Mackay - Isaac - Whitsunday	2006	1	1	0	0	7875	462
Mackay - Isaac - Whitsunday	2006	1	1	0	0	10500	316
Mackay - Isaac - Whitsunday	2006	1	1	0	0	11812	483
Mackay - Isaac - Whitsunday	2006	1	1	0	0	14437	507
Mackay - Isaac - Whitsunday	2006	1	1	0	0	18375	279
Mackay - Isaac - Whitsunday	2006	1	1	0	0	23625	64
Mackay - Isaac - Whitsunday	2006	1	1	0	0	28875	45
Mackay - Isaac - Whitsunday	2006	1	1	0	0	34125	8
Mackay - Isaac - Whitsunday	2006	1	1	0	0	39375	3
Mackay - Isaac - Whitsunday	2006	1	1	0	0	44625	0
Mackay - Isaac - Whitsunday	2006	1	1	0	0	49875	15
Mackay - Isaac - Whitsunday	2006	1	1	1	0		23
Mackay - Isaac - Whitsunday	2006	1	1	1	0	0	92
Mackay - Isaac - Whitsunday	2006	1	1	1	0	3937	20
Mackay - Isaac - Whitsunday	2006	1	1	1	0	5250	49
Mackay - Isaac - Whitsunday	2006	1	1	1	0	7875	62
Mackay - Isaac - Whitsunday	2006	1	1	1	0	10500	38
Mackay - Isaac - Whitsunday	2006	1	1	1	0	11812	51
Mackay - Isaac - Whitsunday	2006	1	1	1	0	14437	71
Mackay - Isaac - Whitsunday	2006	1	1	1	0	18375	34
Mackay - Isaac - Whitsunday	2006	1	1	1	0	23625	5
Mackay - Isaac - Whitsunday	2006	1	1	1	0	28875	3
Mackay - Isaac - Whitsunday	2006	1	1	1	0	34125	3
Mackay - Isaac - Whitsunday	2006	1	1	1	0	39375	0
Mackay - Isaac - Whitsunday	2006	1	1	1	0	44625	0
Mackay - Isaac - Whitsunday	2006	1	1	1	0	49875	0
Mackay - Isaac - Whitsunday	2006	1	1	1	1		22
Mackay - Isaac - Whitsunday	2006	1	1	1	1	0	67
Mackay - Isaac - Whitsunday	2006	1	1	1	1	3937	10
Mackay - Isaac - Whitsunday	2006	1	1	1	1	5250	68
Mackay - Isaac - Whitsunday	2006	1	1	1	1	7875	80
Mackay - Isaac - Whitsunday	2006	1	1	1	1	10500	48
Mackay - Isaac - Whitsunday	2006	1	1	1	1	11812	56
Mackay - Isaac - Whitsunday	2006	1	1	1	1	14437	47
Mackay - Isaac - Whitsunday	2006	1	1	1	1	18375	40
Mackay - Isaac - Whitsunday	2006	1	1	1	1	23625	12
Mackay - Isaac - Whitsunday	2006	1	1	1	1	28875	3
Mackay - Isaac - Whitsunday	2006	1	1	1	1	34125	0
Mackay - Isaac - Whitsunday	2006	1	1	1	1	39375	0
Mackay - Isaac - Whitsunday	2006	1	1	1	1	44625	0
Mackay - Isaac - Whitsunday	2006	1	1	1	1	49875	3
Mackay - Isaac - Whitsunday	2011	0	0	1	0		5
Mackay - Isaac - Whitsunday	2011	0	0	1	0	0	21
Mackay - Isaac - Whitsunday	2011	0	0	1	0	3937	12
Mackay - Isaac - Whitsunday	2011	0	0	1	0	5250	16
Mackay - Isaac - Whitsunday	2011	0	0	1	0	7875	17
Mackay - Isaac - Whitsunday	2011	0	0	1	0	10500	8
Mackay - Isaac - Whitsunday	2011	0	0	1	0	11812	18
Mackay - Isaac - Whitsunday	2011	0	0	1	0	14437	40
Mackay - Isaac - Whitsunday	2011	0	0	1	0	18375	42
Mackay - Isaac - Whitsunday	2011	0	0	1	0	23625	20
Mackay - Isaac - Whitsunday	2011	0	0	1	0	28875	5
Mackay - Isaac - Whitsunday	2011	0	0	1	0	34125	0
Mackay - Isaac - Whitsunday	2011	0	0	1	0	39375	0
Mackay - Isaac - Whitsunday	2011	0	0	1	0	44625	0
Mackay - Isaac - Whitsunday	2011	0	0	1	0	49875	7
Mackay - Isaac - Whitsunday	2011	0	1	0	0		73
Mackay - Isaac - Whitsunday	2011	0	1	0	0	0	115
Mackay - Isaac - Whitsunday	2011	0	1	0	0	3937	108
Mackay - Isaac - Whitsunday	2011	0	1	0	0	5250	176
Mackay - Isaac - Whitsunday	2011	0	1	0	0	7875	155
Mackay - Isaac - Whitsunday	2011	0	1	0	0	10500	108
Mackay - Isaac - Whitsunday	2011	0	1	0	0	11812	208
Mackay - Isaac - Whitsunday	2011	0	1	0	0	14437	349
Mackay - Isaac - Whitsunday	2011	0	1	0	0	18375	338
Mackay - Isaac - Whitsunday	2011	0	1	0	0	23625	132
Mackay - Isaac - Whitsunday	2011	0	1	0	0	28875	24
Mackay - Isaac - Whitsunday	2011	0	1	0	0	34125	3
Mackay - Isaac - Whitsunday	2011	0	1	0	0	39375	6
Mackay - Isaac - Whitsunday	2011	0	1	0	0	44625	3
Mackay - Isaac - Whitsunday	2011	0	1	0	0	49875	12
Mackay - Isaac - Whitsunday	2011	0	1	1	0		9
Mackay - Isaac - Whitsunday	2011	0	1	1	0	0	9
Mackay - Isaac - Whitsunday	2011	0	1	1	0	3937	3
Mackay - Isaac - Whitsunday	2011	0	1	1	0	5250	36
Mackay - Isaac - Whitsunday	2011	0	1	1	0	7875	19
Mackay - Isaac - Whitsunday	2011	0	1	1	0	10500	5
Mackay - Isaac - Whitsunday	2011	0	1	1	0	11812	14
Mackay - Isaac - Whitsunday	2011	0	1	1	0	14437	41
Mackay - Isaac - Whitsunday	2011	0	1	1	0	18375	57
Mackay - Isaac - Whitsunday	2011	0	1	1	0	23625	22
Mackay - Isaac - Whitsunday	2011	0	1	1	0	28875	0
Mackay - Isaac - Whitsunday	2011	0	1	1	0	34125	0
Mackay - Isaac - Whitsunday	2011	0	1	1	0	39375	0
Mackay - Isaac - Whitsunday	2011	0	1	1	0	44625	0
Mackay - Isaac - Whitsunday	2011	0	1	1	0	49875	0
Mackay - Isaac - Whitsunday	2011	0	1	1	1		32
Mackay - Isaac - Whitsunday	2011	0	1	1	1	0	61
Mackay - Isaac - Whitsunday	2011	0	1	1	1	3937	31
Mackay - Isaac - Whitsunday	2011	0	1	1	1	5250	48
Mackay - Isaac - Whitsunday	2011	0	1	1	1	7875	59
Mackay - Isaac - Whitsunday	2011	0	1	1	1	10500	34
Mackay - Isaac - Whitsunday	2011	0	1	1	1	11812	80
Mackay - Isaac - Whitsunday	2011	0	1	1	1	14437	111
