SA4_NAME16	Year	Sex	IndigenousStatus	persons
Perth - Inner	2016	M	Non-indigenous	83097
Perth - Inner	2016	M	Torres Strait Islander	16
Perth - North East	2006	F	Aboriginal	2104
Perth - North East	2006	F	Both Aboriginal & Torres Strait Islander	36
Perth - North East	2006	F	Non-indigenous	96360
Perth - North East	2006	F	Torres Strait Islander	52
Perth - North East	2006	M	Aboriginal	2095
Perth - North East	2006	M	Both Aboriginal & Torres Strait Islander	42
Perth - North East	2006	M	Non-indigenous	96099
Perth - North East	2006	M	Torres Strait Islander	69
Perth - North East	2011	F	Aboriginal	2560
Perth - North East	2011	F	Both Aboriginal & Torres Strait Islander	50
Perth - North East	2011	F	Non-indigenous	106923
Perth - North East	2011	F	Torres Strait Islander	54
Perth - North East	2011	M	Aboriginal	2658
Perth - North East	2011	M	Both Aboriginal & Torres Strait Islander	66
Perth - North East	2011	M	Non-indigenous	107522
Perth - North East	2011	M	Torres Strait Islander	59
Perth - North East	2016	F	Aboriginal	2813
Perth - North East	2016	F	Both Aboriginal & Torres Strait Islander	88
Perth - North East	2016	F	Non-indigenous	122451
Perth - North East	2016	F	Torres Strait Islander	61
Perth - North East	2016	M	Aboriginal	3111
Perth - North East	2016	M	Both Aboriginal & Torres Strait Islander	80
Perth - North East	2016	M	Non-indigenous	122323
Perth - North East	2016	M	Torres Strait Islander	90
Perth - North West	2006	F	Aboriginal	2306
Perth - North West	2006	F	Both Aboriginal & Torres Strait Islander	34
Perth - North West	2006	F	Non-indigenous	211803
Perth - North West	2006	F	Torres Strait Islander	56
Perth - North West	2006	M	Aboriginal	1972
Perth - North West	2006	M	Both Aboriginal & Torres Strait Islander	52
Perth - North West	2006	M	Non-indigenous	204757
Perth - North West	2006	M	Torres Strait Islander	90
Perth - North West	2011	F	Aboriginal	2733
Perth - North West	2011	F	Both Aboriginal & Torres Strait Islander	48
Perth - North West	2011	F	Non-indigenous	241844
Perth - North West	2011	F	Torres Strait Islander	86
Perth - North West	2011	M	Aboriginal	2400
Perth - North West	2011	M	Both Aboriginal & Torres Strait Islander	67
Perth - North West	2011	M	Non-indigenous	235697
Perth - North West	2011	M	Torres Strait Islander	84
Perth - North West	2016	F	Aboriginal	2867
Perth - North West	2016	F	Both Aboriginal & Torres Strait Islander	53
Perth - North West	2016	F	Non-indigenous	268505
Perth - North West	2016	F	Torres Strait Islander	82
Perth - North West	2016	M	Aboriginal	2627
Perth - North West	2016	M	Both Aboriginal & Torres Strait Islander	56
Perth - North West	2016	M	Non-indigenous	260811
Perth - North West	2016	M	Torres Strait Islander	109
Perth - South East	2006	F	Aboriginal	3628
Perth - South East	2006	F	Both Aboriginal & Torres Strait Islander	65
Perth - South East	2006	F	Non-indigenous	186910
Perth - South East	2006	F	Torres Strait Islander	62
Perth - South East	2006	M	Aboriginal	3516
Perth - South East	2006	M	Both Aboriginal & Torres Strait Islander	76
Perth - South East	2006	M	Non-indigenous	184027
Perth - South East	2006	M	Torres Strait Islander	84
Perth - South East	2011	F	Aboriginal	4079
Perth - South East	2011	F	Both Aboriginal & Torres Strait Islander	77
Perth - South East	2011	F	Non-indigenous	212328
Perth - South East	2011	F	Torres Strait Islander	79
Perth - South East	2011	M	Aboriginal	4007
Perth - South East	2011	M	Both Aboriginal & Torres Strait Islander	73
Perth - South East	2011	M	Non-indigenous	212894
Perth - South East	2011	M	Torres Strait Islander	89
Perth - South East	2016	F	Aboriginal	4540
Perth - South East	2016	F	Both Aboriginal & Torres Strait Islander	88
Perth - South East	2016	F	Non-indigenous	238673
Perth - South East	2016	F	Torres Strait Islander	89
Perth - South East	2016	M	Aboriginal	4438
Perth - South East	2016	M	Both Aboriginal & Torres Strait Islander	81
Perth - South East	2016	M	Non-indigenous	240365
Perth - South East	2016	M	Torres Strait Islander	84
Perth - South West	2006	F	Aboriginal	2032
Perth - South West	2006	F	Both Aboriginal & Torres Strait Islander	41
Perth - South West	2006	F	Non-indigenous	153742
Perth - South West	2006	F	Torres Strait Islander	54
Perth - South West	2006	M	Aboriginal	2082
Perth - South West	2006	M	Both Aboriginal & Torres Strait Islander	35
Perth - South West	2006	M	Non-indigenous	148784
Perth - South West	2006	M	Torres Strait Islander	43
Perth - South West	2011	F	Aboriginal	2590
Perth - South West	2011	F	Both Aboriginal & Torres Strait Islander	45
Perth - South West	2011	F	Non-indigenous	175971
Perth - South West	2011	F	Torres Strait Islander	53
Perth - South West	2011	M	Aboriginal	2704
Perth - South West	2011	M	Both Aboriginal & Torres Strait Islander	45
Perth - South West	2011	M	Non-indigenous	171274
Perth - South West	2011	M	Torres Strait Islander	65
Perth - South West	2016	F	Aboriginal	3119
Perth - South West	2016	F	Both Aboriginal & Torres Strait Islander	69
Perth - South West	2016	F	Non-indigenous	201482
Perth - South West	2016	F	Torres Strait Islander	58
Perth - South West	2016	M	Aboriginal	3345
Perth - South West	2016	M	Both Aboriginal & Torres Strait Islander	73
Perth - South West	2016	M	Non-indigenous	195114
Perth - South West	2016	M	Torres Strait Islander	73
Western Australia - Wheat Belt	2006	F	Aboriginal	2374
Western Australia - Wheat Belt	2006	F	Both Aboriginal & Torres Strait Islander	27
Western Australia - Wheat Belt	2006	F	Non-indigenous	58108
Western Australia - Wheat Belt	2006	F	Torres Strait Islander	25
Western Australia - Wheat Belt	2006	M	Aboriginal	2295
Western Australia - Wheat Belt	2006	M	Both Aboriginal & Torres Strait Islander	45
Western Australia - Wheat Belt	2006	M	Non-indigenous	59951
Western Australia - Wheat Belt	2006	M	Torres Strait Islander	31
Western Australia - Wheat Belt	2011	F	Aboriginal	2745
Western Australia - Wheat Belt	2011	F	Both Aboriginal & Torres Strait Islander	30
Western Australia - Wheat Belt	2011	F	Non-indigenous	60721
Western Australia - Wheat Belt	2011	F	Torres Strait Islander	36
Western Australia - Wheat Belt	2011	M	Aboriginal	2661
Western Australia - Wheat Belt	2011	M	Both Aboriginal & Torres Strait Islander	25
Western Australia - Wheat Belt	2011	M	Non-indigenous	63190
Western Australia - Wheat Belt	2011	M	Torres Strait Islander	33
Western Australia - Wheat Belt	2016	F	Aboriginal	2610
Western Australia - Wheat Belt	2016	F	Both Aboriginal & Torres Strait Islander	35
Western Australia - Wheat Belt	2016	F	Non-indigenous	63609
Western Australia - Wheat Belt	2016	F	Torres Strait Islander	40
Western Australia - Wheat Belt	2016	M	Aboriginal	2807
Western Australia - Wheat Belt	2016	M	Both Aboriginal & Torres Strait Islander	40
Western Australia - Wheat Belt	2016	M	Non-indigenous	66179
Western Australia - Wheat Belt	2016	M	Torres Strait Islander	36
Western Australia - Outback (North)	2006	F	Aboriginal	8796
Western Australia - Outback (North)	2006	F	Both Aboriginal & Torres Strait Islander	175
Western Australia - Outback (North)	2006	F	Non-indigenous	23654
Western Australia - Outback (North)	2006	F	Torres Strait Islander	72
Western Australia - Outback (North)	2006	M	Aboriginal	8605
Western Australia - Outback (North)	2006	M	Both Aboriginal & Torres Strait Islander	168
Western Australia - Outback (North)	2006	M	Non-indigenous	28695
Western Australia - Outback (North)	2006	M	Torres Strait Islander	138
Western Australia - Outback (North)	2011	F	Aboriginal	10205
Western Australia - Outback (North)	2011	F	Both Aboriginal & Torres Strait Islander	266
Western Australia - Outback (North)	2011	F	Non-indigenous	28682
Western Australia - Outback (North)	2011	F	Torres Strait Islander	140
Western Australia - Outback (North)	2011	M	Aboriginal	10071
Western Australia - Outback (North)	2011	M	Both Aboriginal & Torres Strait Islander	249
Western Australia - Outback (North)	2011	M	Non-indigenous	44869
Western Australia - Outback (North)	2011	M	Torres Strait Islander	198
Western Australia - Outback (North)	2016	F	Aboriginal	10862
Western Australia - Outback (North)	2016	F	Both Aboriginal & Torres Strait Islander	316
Western Australia - Outback (North)	2016	F	Non-indigenous	29243
Western Australia - Outback (North)	2016	F	Torres Strait Islander	193
Western Australia - Outback (North)	2016	M	Aboriginal	10713
Western Australia - Outback (North)	2016	M	Both Aboriginal & Torres Strait Islander	305
Western Australia - Outback (North)	2016	M	Non-indigenous	42061
Western Australia - Outback (North)	2016	M	Torres Strait Islander	223
Western Australia - Outback (South)	2006	F	Aboriginal	5380
Western Australia - Outback (South)	2006	F	Both Aboriginal & Torres Strait Islander	68
Western Australia - Outback (South)	2006	F	Non-indigenous	47292
Western Australia - Outback (South)	2006	F	Torres Strait Islander	45
Western Australia - Outback (South)	2006	M	Aboriginal	5117
Western Australia - Outback (South)	2006	M	Both Aboriginal & Torres Strait Islander	65
Western Australia - Outback (South)	2006	M	Non-indigenous	51296
Western Australia - Outback (South)	2006	M	Torres Strait Islander	59
Western Australia - Outback (South)	2011	F	Aboriginal	6063
Western Australia - Outback (South)	2011	F	Both Aboriginal & Torres Strait Islander	79
Western Australia - Outback (South)	2011	F	Non-indigenous	51207
Western Australia - Outback (South)	2011	F	Torres Strait Islander	66
Western Australia - Outback (South)	2011	M	Aboriginal	5654
Western Australia - Outback (South)	2011	M	Both Aboriginal & Torres Strait Islander	64
Western Australia - Outback (South)	2011	M	Non-indigenous	57158
Western Australia - Outback (South)	2011	M	Torres Strait Islander	74
Western Australia - Outback (South)	2016	F	Aboriginal	5927
Western Australia - Outback (South)	2016	F	Both Aboriginal & Torres Strait Islander	83
Western Australia - Outback (South)	2016	F	Non-indigenous	51123
Western Australia - Outback (South)	2016	F	Torres Strait Islander	37
Western Australia - Outback (South)	2016	M	Aboriginal	5666
Western Australia - Outback (South)	2016	M	Both Aboriginal & Torres Strait Islander	91
Western Australia - Outback (South)	2016	M	Non-indigenous	55577
Western Australia - Outback (South)	2016	M	Torres Strait Islander	57
Migratory - Offshore - Shipping (WA)	2006	F	Aboriginal	0
Migratory - Offshore - Shipping (WA)	2006	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2006	F	Non-indigenous	26
Migratory - Offshore - Shipping (WA)	2006	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2006	M	Aboriginal	8
Migratory - Offshore - Shipping (WA)	2006	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2006	M	Non-indigenous	306
Migratory - Offshore - Shipping (WA)	2006	M	Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2011	F	Aboriginal	0
Migratory - Offshore - Shipping (WA)	2011	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2011	F	Non-indigenous	33
Migratory - Offshore - Shipping (WA)	2011	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2011	M	Aboriginal	5
Migratory - Offshore - Shipping (WA)	2011	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2011	M	Non-indigenous	376
Migratory - Offshore - Shipping (WA)	2011	M	Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2016	F	Aboriginal	0
Migratory - Offshore - Shipping (WA)	2016	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2016	F	Non-indigenous	26
Migratory - Offshore - Shipping (WA)	2016	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2016	M	Aboriginal	3
Migratory - Offshore - Shipping (WA)	2016	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (WA)	2016	M	Non-indigenous	405
Migratory - Offshore - Shipping (WA)	2016	M	Torres Strait Islander	0
No usual address (WA)	2006	F	Aboriginal	94
No usual address (WA)	2006	F	Both Aboriginal & Torres Strait Islander	8
No usual address (WA)	2006	F	Non-indigenous	2436
No usual address (WA)	2006	F	Torres Strait Islander	3
No usual address (WA)	2006	M	Aboriginal	119
No usual address (WA)	2006	M	Both Aboriginal & Torres Strait Islander	0
No usual address (WA)	2006	M	Non-indigenous	3323
No usual address (WA)	2006	M	Torres Strait Islander	0
No usual address (WA)	2011	F	Aboriginal	185
No usual address (WA)	2011	F	Both Aboriginal & Torres Strait Islander	7
No usual address (WA)	2011	F	Non-indigenous	2815
No usual address (WA)	2011	F	Torres Strait Islander	3
No usual address (WA)	2011	M	Aboriginal	240
No usual address (WA)	2011	M	Both Aboriginal & Torres Strait Islander	12
No usual address (WA)	2011	M	Non-indigenous	4024
No usual address (WA)	2011	M	Torres Strait Islander	9
No usual address (WA)	2016	F	Aboriginal	237
No usual address (WA)	2016	F	Both Aboriginal & Torres Strait Islander	3
No usual address (WA)	2016	F	Non-indigenous	2169
No usual address (WA)	2016	F	Torres Strait Islander	6
No usual address (WA)	2016	M	Aboriginal	324
No usual address (WA)	2016	M	Both Aboriginal & Torres Strait Islander	7
No usual address (WA)	2016	M	Non-indigenous	3195
No usual address (WA)	2016	M	Torres Strait Islander	6
Hobart	2006	F	Aboriginal	2496
Hobart	2006	F	Both Aboriginal & Torres Strait Islander	140
Hobart	2006	F	Non-indigenous	100972
Hobart	2006	F	Torres Strait Islander	250
Hobart	2006	M	Aboriginal	2528
Hobart	2006	M	Both Aboriginal & Torres Strait Islander	103
Hobart	2006	M	Non-indigenous	94800
Hobart	2006	M	Torres Strait Islander	268
Hobart	2011	F	Aboriginal	3134
Hobart	2011	F	Both Aboriginal & Torres Strait Islander	148
Hobart	2011	F	Non-indigenous	105235
Hobart	2011	F	Torres Strait Islander	259
Hobart	2011	M	Aboriginal	2977
Hobart	2011	M	Both Aboriginal & Torres Strait Islander	141
Hobart	2011	M	Non-indigenous	99522
Hobart	2011	M	Torres Strait Islander	241
Hobart	2016	F	Aboriginal	3898
Hobart	2016	F	Both Aboriginal & Torres Strait Islander	193
Hobart	2016	F	Non-indigenous	110109
Hobart	2016	F	Torres Strait Islander	222
Hobart	2016	M	Aboriginal	3817
Hobart	2016	M	Both Aboriginal & Torres Strait Islander	178
Hobart	2016	M	Non-indigenous	103704
Hobart	2016	M	Torres Strait Islander	231
Launceston and North East	2006	F	Aboriginal	1616
Launceston and North East	2006	F	Both Aboriginal & Torres Strait Islander	54
Launceston and North East	2006	F	Non-indigenous	66570
Launceston and North East	2006	F	Torres Strait Islander	124
Launceston and North East	2006	M	Aboriginal	1522
Launceston and North East	2006	M	Both Aboriginal & Torres Strait Islander	58
Launceston and North East	2006	M	Non-indigenous	63875
Launceston and North East	2006	M	Torres Strait Islander	112
Launceston and North East	2011	F	Aboriginal	1912
Launceston and North East	2011	F	Both Aboriginal & Torres Strait Islander	69
Launceston and North East	2011	F	Non-indigenous	68208
Launceston and North East	2011	F	Torres Strait Islander	102
Launceston and North East	2011	M	Aboriginal	1788
Launceston and North East	2011	M	Both Aboriginal & Torres Strait Islander	52
Launceston and North East	2011	M	Non-indigenous	65333
Launceston and North East	2011	M	Torres Strait Islander	97
Launceston and North East	2016	F	Aboriginal	2185
Launceston and North East	2016	F	Both Aboriginal & Torres Strait Islander	91
Launceston and North East	2016	F	Non-indigenous	69337
Launceston and North East	2016	F	Torres Strait Islander	103
Launceston and North East	2016	M	Aboriginal	2053
Launceston and North East	2016	M	Both Aboriginal & Torres Strait Islander	63
Launceston and North East	2016	M	Non-indigenous	66539
Launceston and North East	2016	M	Torres Strait Islander	110
South East	2006	F	Aboriginal	893
South East	2006	F	Both Aboriginal & Torres Strait Islander	25
South East	2006	F	Non-indigenous	15486
South East	2006	F	Torres Strait Islander	83
South East	2006	M	Aboriginal	886
South East	2006	M	Both Aboriginal & Torres Strait Islander	41
South East	2006	M	Non-indigenous	16412
South East	2006	M	Torres Strait Islander	76
South East	2011	F	Aboriginal	971
South East	2011	F	Both Aboriginal & Torres Strait Islander	36
South East	2011	F	Non-indigenous	16404
South East	2011	F	Torres Strait Islander	74
South East	2011	M	Aboriginal	996
South East	2011	M	Both Aboriginal & Torres Strait Islander	44
South East	2011	M	Non-indigenous	17215
South East	2011	M	Torres Strait Islander	57
South East	2016	F	Aboriginal	1202
South East	2016	F	Both Aboriginal & Torres Strait Islander	40
South East	2016	F	Non-indigenous	16874
South East	2016	F	Torres Strait Islander	53
South East	2016	M	Aboriginal	1147
South East	2016	M	Both Aboriginal & Torres Strait Islander	42
South East	2016	M	Non-indigenous	17713
South East	2016	M	Torres Strait Islander	51
West and North West	2006	F	Aboriginal	2478
West and North West	2006	F	Both Aboriginal & Torres Strait Islander	105
West and North West	2006	F	Non-indigenous	51201
West and North West	2006	F	Torres Strait Islander	178
West and North West	2006	M	Aboriginal	2422
West and North West	2006	M	Both Aboriginal & Torres Strait Islander	102
West and North West	2006	M	Non-indigenous	49475
West and North West	2006	M	Torres Strait Islander	165
West and North West	2011	F	Aboriginal	2986
West and North West	2011	F	Both Aboriginal & Torres Strait Islander	124
West and North West	2011	F	Non-indigenous	52364
West and North West	2011	F	Torres Strait Islander	166
West and North West	2011	M	Aboriginal	2901
West and North West	2011	M	Both Aboriginal & Torres Strait Islander	107
West and North West	2011	M	Non-indigenous	50324
West and North West	2011	M	Torres Strait Islander	176
West and North West	2016	F	Aboriginal	3676
West and North West	2016	F	Both Aboriginal & Torres Strait Islander	150
West and North West	2016	F	Non-indigenous	51773
West and North West	2016	F	Torres Strait Islander	167
West and North West	2016	M	Aboriginal	3535
West and North West	2016	M	Both Aboriginal & Torres Strait Islander	130
West and North West	2016	M	Non-indigenous	49419
West and North West	2016	M	Torres Strait Islander	177
Migratory - Offshore - Shipping (Tas.)	2006	F	Aboriginal	0
Migratory - Offshore - Shipping (Tas.)	2006	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Tas.)	2006	F	Non-indigenous	10
Migratory - Offshore - Shipping (Tas.)	2006	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (Tas.)	2006	M	Aboriginal	0
Migratory - Offshore - Shipping (Tas.)	2006	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Tas.)	2006	M	Non-indigenous	78
Migratory - Offshore - Shipping (Tas.)	2006	M	Torres Strait Islander	0
Migratory - Offshore - Shipping (Tas.)	2011	F	Aboriginal	3
Migratory - Offshore - Shipping (Tas.)	2011	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Tas.)	2011	F	Non-indigenous	33
Migratory - Offshore - Shipping (Tas.)	2011	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (Tas.)	2011	M	Aboriginal	5
Migratory - Offshore - Shipping (Tas.)	2011	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Tas.)	2011	M	Non-indigenous	77
Migratory - Offshore - Shipping (Tas.)	2011	M	Torres Strait Islander	0
Migratory - Offshore - Shipping (Tas.)	2016	F	Aboriginal	0
Migratory - Offshore - Shipping (Tas.)	2016	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Tas.)	2016	F	Non-indigenous	21
Migratory - Offshore - Shipping (Tas.)	2016	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (Tas.)	2016	M	Aboriginal	0
Migratory - Offshore - Shipping (Tas.)	2016	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (Tas.)	2016	M	Non-indigenous	49
Migratory - Offshore - Shipping (Tas.)	2016	M	Torres Strait Islander	0
No usual address (Tas.)	2006	F	Aboriginal	21
No usual address (Tas.)	2006	F	Both Aboriginal & Torres Strait Islander	0
No usual address (Tas.)	2006	F	Non-indigenous	392
No usual address (Tas.)	2006	F	Torres Strait Islander	0
No usual address (Tas.)	2006	M	Aboriginal	20
No usual address (Tas.)	2006	M	Both Aboriginal & Torres Strait Islander	0
No usual address (Tas.)	2006	M	Non-indigenous	440
No usual address (Tas.)	2006	M	Torres Strait Islander	0
No usual address (Tas.)	2011	F	Aboriginal	16
No usual address (Tas.)	2011	F	Both Aboriginal & Torres Strait Islander	0
No usual address (Tas.)	2011	F	Non-indigenous	444
No usual address (Tas.)	2011	F	Torres Strait Islander	0
No usual address (Tas.)	2011	M	Aboriginal	58
No usual address (Tas.)	2011	M	Both Aboriginal & Torres Strait Islander	0
No usual address (Tas.)	2011	M	Non-indigenous	555
No usual address (Tas.)	2011	M	Torres Strait Islander	0
No usual address (Tas.)	2016	F	Aboriginal	22
No usual address (Tas.)	2016	F	Both Aboriginal & Torres Strait Islander	0
No usual address (Tas.)	2016	F	Non-indigenous	371
No usual address (Tas.)	2016	F	Torres Strait Islander	0
No usual address (Tas.)	2016	M	Aboriginal	34
No usual address (Tas.)	2016	M	Both Aboriginal & Torres Strait Islander	3
No usual address (Tas.)	2016	M	Non-indigenous	483
No usual address (Tas.)	2016	M	Torres Strait Islander	4
Darwin	2006	F	Aboriginal	4620
Darwin	2006	F	Both Aboriginal & Torres Strait Islander	455
Darwin	2006	F	Non-indigenous	45629
Darwin	2006	F	Torres Strait Islander	205
Darwin	2006	M	Aboriginal	4322
Darwin	2006	M	Both Aboriginal & Torres Strait Islander	419
Darwin	2006	M	Non-indigenous	50110
Darwin	2006	M	Torres Strait Islander	235
Darwin	2011	F	Aboriginal	4877
Darwin	2011	F	Both Aboriginal & Torres Strait Islander	429
Darwin	2011	F	Non-indigenous	52156
Darwin	2011	F	Torres Strait Islander	225
Darwin	2011	M	Aboriginal	4900
Darwin	2011	M	Both Aboriginal & Torres Strait Islander	414
Darwin	2011	M	Non-indigenous	57323
Darwin	2011	M	Torres Strait Islander	258
Darwin	2016	F	Aboriginal	5080
Darwin	2016	F	Both Aboriginal & Torres Strait Islander	459
Darwin	2016	F	Non-indigenous	59165
Darwin	2016	F	Torres Strait Islander	235
Darwin	2016	M	Aboriginal	5448
Darwin	2016	M	Both Aboriginal & Torres Strait Islander	466
Darwin	2016	M	Non-indigenous	65697
Darwin	2016	M	Torres Strait Islander	278
Northern Territory - Outback	2006	F	Aboriginal	21658
Northern Territory - Outback	2006	F	Both Aboriginal & Torres Strait Islander	222
Northern Territory - Outback	2006	F	Non-indigenous	19795
Northern Territory - Outback	2006	F	Torres Strait Islander	68
Northern Territory - Outback	2006	M	Aboriginal	20962
Northern Territory - Outback	2006	M	Both Aboriginal & Torres Strait Islander	225
Northern Territory - Outback	2006	M	Non-indigenous	21884
Northern Territory - Outback	2006	M	Torres Strait Islander	99
Northern Territory - Outback	2011	F	Aboriginal	22721
Northern Territory - Outback	2011	F	Both Aboriginal & Torres Strait Islander	354
Northern Territory - Outback	2011	F	Non-indigenous	20714
Northern Territory - Outback	2011	F	Torres Strait Islander	81
Northern Territory - Outback	2011	M	Aboriginal	21947
Northern Territory - Outback	2011	M	Both Aboriginal & Torres Strait Islander	335
Northern Territory - Outback	2011	M	Non-indigenous	23121
Northern Territory - Outback	2011	M	Torres Strait Islander	103
Northern Territory - Outback	2016	F	Aboriginal	22533
Northern Territory - Outback	2016	F	Both Aboriginal & Torres Strait Islander	391
Northern Territory - Outback	2016	F	Non-indigenous	21124
Northern Territory - Outback	2016	F	Torres Strait Islander	109
Northern Territory - Outback	2016	M	Aboriginal	22060
Northern Territory - Outback	2016	M	Both Aboriginal & Torres Strait Islander	373
Northern Territory - Outback	2016	M	Non-indigenous	22737
Northern Territory - Outback	2016	M	Torres Strait Islander	117
Migratory - Offshore - Shipping (NT)	2006	F	Aboriginal	0
Migratory - Offshore - Shipping (NT)	2006	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (NT)	2006	F	Non-indigenous	17
Migratory - Offshore - Shipping (NT)	2006	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (NT)	2006	M	Aboriginal	0
Migratory - Offshore - Shipping (NT)	2006	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (NT)	2006	M	Non-indigenous	78
Migratory - Offshore - Shipping (NT)	2006	M	Torres Strait Islander	0
Migratory - Offshore - Shipping (NT)	2011	F	Aboriginal	0
Migratory - Offshore - Shipping (NT)	2011	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (NT)	2011	F	Non-indigenous	19
Migratory - Offshore - Shipping (NT)	2011	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (NT)	2011	M	Aboriginal	0
Migratory - Offshore - Shipping (NT)	2011	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (NT)	2011	M	Non-indigenous	90
Migratory - Offshore - Shipping (NT)	2011	M	Torres Strait Islander	0
Migratory - Offshore - Shipping (NT)	2016	F	Aboriginal	0
Migratory - Offshore - Shipping (NT)	2016	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (NT)	2016	F	Non-indigenous	14
Migratory - Offshore - Shipping (NT)	2016	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (NT)	2016	M	Aboriginal	0
Migratory - Offshore - Shipping (NT)	2016	M	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (NT)	2016	M	Non-indigenous	61
Migratory - Offshore - Shipping (NT)	2016	M	Torres Strait Islander	0
No usual address (NT)	2006	F	Aboriginal	50
No usual address (NT)	2006	F	Both Aboriginal & Torres Strait Islander	9
No usual address (NT)	2006	F	Non-indigenous	804
No usual address (NT)	2006	F	Torres Strait Islander	0
No usual address (NT)	2006	M	Aboriginal	85
No usual address (NT)	2006	M	Both Aboriginal & Torres Strait Islander	15
No usual address (NT)	2006	M	Non-indigenous	943
No usual address (NT)	2006	M	Torres Strait Islander	0
No usual address (NT)	2011	F	Aboriginal	55
No usual address (NT)	2011	F	Both Aboriginal & Torres Strait Islander	0
No usual address (NT)	2011	F	Non-indigenous	795
No usual address (NT)	2011	F	Torres Strait Islander	0
No usual address (NT)	2011	M	Aboriginal	78
No usual address (NT)	2011	M	Both Aboriginal & Torres Strait Islander	3
No usual address (NT)	2011	M	Non-indigenous	936
No usual address (NT)	2011	M	Torres Strait Islander	0
No usual address (NT)	2016	F	Aboriginal	297
No usual address (NT)	2016	F	Both Aboriginal & Torres Strait Islander	3
No usual address (NT)	2016	F	Non-indigenous	853
No usual address (NT)	2016	F	Torres Strait Islander	4
No usual address (NT)	2016	M	Aboriginal	381
No usual address (NT)	2016	M	Both Aboriginal & Torres Strait Islander	4
No usual address (NT)	2016	M	Non-indigenous	942
No usual address (NT)	2016	M	Torres Strait Islander	5
Australian Capital Territory	2006	F	Aboriginal	1799
Australian Capital Territory	2006	F	Both Aboriginal & Torres Strait Islander	52
Australian Capital Territory	2006	F	Non-indigenous	162112
Australian Capital Territory	2006	F	Torres Strait Islander	80
Australian Capital Territory	2006	M	Aboriginal	1780
Australian Capital Territory	2006	M	Both Aboriginal & Torres Strait Islander	54
Australian Capital Territory	2006	M	Non-indigenous	157361
Australian Capital Territory	2006	M	Torres Strait Islander	87
Australian Capital Territory	2011	F	Aboriginal	2371
Australian Capital Territory	2011	F	Both Aboriginal & Torres Strait Islander	58
Australian Capital Territory	2011	F	Non-indigenous	177655
Australian Capital Territory	2011	F	Torres Strait Islander	86
Australian Capital Territory	2011	M	Aboriginal	2461
Australian Capital Territory	2011	M	Both Aboriginal & Torres Strait Islander	76
Australian Capital Territory	2011	M	Non-indigenous	173782
Australian Capital Territory	2011	M	Torres Strait Islander	95
Australian Capital Territory	2016	F	Aboriginal	3036
Australian Capital Territory	2016	F	Both Aboriginal & Torres Strait Islander	93
Australian Capital Territory	2016	F	Non-indigenous	198204
Australian Capital Territory	2016	F	Torres Strait Islander	92
Australian Capital Territory	2016	M	Aboriginal	3075
Australian Capital Territory	2016	M	Both Aboriginal & Torres Strait Islander	91
Australian Capital Territory	2016	M	Non-indigenous	192178
Australian Capital Territory	2016	M	Torres Strait Islander	88
Migratory - Offshore - Shipping (ACT)	2006	F	Aboriginal	0
Migratory - Offshore - Shipping (ACT)	2006	F	Both Aboriginal & Torres Strait Islander	0
Migratory - Offshore - Shipping (ACT)	2006	F	Non-indigenous	0
Migratory - Offshore - Shipping (ACT)	2006	F	Torres Strait Islander	0
Migratory - Offshore - Shipping (ACT)	2006	M	Aboriginal	0
Migratory - Offshore - Shipping (ACT)	2006	M	Both Aboriginal & Torres Strait Islander	0
